,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
8503, Focus,2019,18998,Automatic,2411,Petrol,150,42.8,1.0
8504, Fiesta,2018,12799,Manual,21718,Petrol,145,62.8,1.0
8505, Galaxy,2018,20495,Manual,32944,Diesel,150,56.5,2.0
8506, Fiesta,2018,10498,Manual,14272,Petrol,145,65.7,1.0
8507, Fiesta,2019,15100,Manual,9000,Petrol,145,55.4,1.0
8508, Fiesta,2014,4490,Manual,51000,Petrol,30,54.3,1.2
8509, Focus,2018,19700,Manual,8022,Petrol,145,41.5,2.0
8510, Focus,2019,17999,Automatic,5491,Diesel,145,64.2,2.0
8511, Fiesta,2014,7500,Semi-Auto,25211,Petrol,0,57.7,1.0
8512, Focus,2018,16277,Manual,6507,Petrol,145,60.1,1.0
8513, Focus,2017,9300,Automatic,56539,Diesel,145,74.3,1.5
8514, Fiesta,2018,9450,Manual,11625,Petrol,145,65.7,1.0
8515, Fiesta,2017,7997,Manual,27838,Petrol,125,54.3,1.2
8516, Grand C-MAX,2017,10249,Automatic,24449,Diesel,30,58.9,1.5
8517, Kuga,2016,14299,Automatic,24368,Diesel,145,52.3,2.0
8518, S-MAX,2016,15880,Automatic,46200,Diesel,145,52.3,2.0
8519, Focus,2019,14995,Manual,1200,Petrol,145,58.9,1.0
8520, Kuga,2019,19990,Manual,8694,Petrol,145,35.3,1.5
8521, Focus,2017,12991,Manual,7273,Petrol,145,60.1,1.0
8522, Focus,2019,15800,Manual,9379,Petrol,145,58.9,1.0
8523, Fiesta,2018,10995,Manual,10198,Petrol,150,65.7,1.0
8524, Focus,2014,7730,Manual,47394,Diesel,20,67.3,1.6
8525, Focus,2016,9995,Manual,48000,Diesel,0,74.3,1.5
8526, Kuga,2019,17498,Manual,7669,Petrol,145,34.4,1.5
8527, Fiesta,2014,7995,Manual,14741,Petrol,0,65.7,1.0
8528, Fiesta,2014,7749,Manual,37890,Petrol,0,65.7,1.0
8529, Fiesta,2017,9995,Manual,6002,Petrol,150,65.7,1.0
8530, S-MAX,2018,19995,Manual,13969,Diesel,145,56.5,2.0
8531, Fiesta,2018,10397,Manual,7101,Petrol,145,64.2,1.1
8532, Focus,2018,11495,Manual,10738,Petrol,145,61.4,1.0
8533, Fiesta,2017,9000,Manual,25653,Petrol,145,65.7,1.0
8534, Focus,2018,11677,Manual,10604,Petrol,145,60.1,1.0
8535, Kuga,2017,16999,Manual,16644,Diesel,145,60.1,2.0
8536, EcoSport,2019,15999,Automatic,999,Petrol,145,45.6,1.0
8537, Fiesta,2016,9500,Manual,24256,Petrol,0,65.7,1.0
8538, Fiesta,2019,13500,Manual,7608,Petrol,145,60.1,1.0
8539, Focus,2013,5750,Manual,61747,Petrol,20,58.9,1.0
8540, Ka+,2017,6521,Manual,42981,Petrol,30,57.7,1.2
8541, Focus,2019,17280,Manual,7088,Petrol,145,60.1,1.0
8542, EcoSport,2017,10500,Manual,9960,Diesel,150,64.2,1.5
8543, Focus,2015,9798,Manual,18733,Diesel,0,74.3,1.5
8544, Fiesta,2015,7380,Manual,26360,Petrol,0,65.7,1.0
8545, Fiesta,2019,13999,Manual,13,Petrol,145,55.4,1.1
8546, Kuga,2019,20500,Manual,3600,Petrol,145,35.3,1.5
8547, Focus,2015,7120,Manual,56561,Diesel,0,74.3,1.5
8548, Fiesta,2017,8300,Manual,23255,Petrol,0,65.7,1.0
8549, Fiesta,2016,9500,Manual,49250,Petrol,0,65.7,1.0
8550, Kuga,2019,16399,Manual,12689,Petrol,145,39.2,1.5
8551, Focus,2019,16500,Manual,5085,Diesel,145,61.4,1.5
8552, Puma,2020,21769,Manual,169,Petrol,145,50.4,1.0
8553, Fiesta,2017,9390,Manual,25710,Petrol,20,62.8,1.0
8554, Fiesta,2016,8232,Manual,27325,Petrol,125,54.3,1.2
8555, Ka+,2018,6690,Manual,34545,Petrol,145,57.7,1.2
8556, Fiesta,2019,17500,Manual,7775,Petrol,150,40.3,1.5
8557, Focus,2017,16995,Manual,39684,Diesel,150,67.3,2.0
8558, Fiesta,2016,8211,Manual,36332,Petrol,0,65.7,1.0
8559, Kuga,2019,25000,Automatic,4901,Diesel,145,42.2,2.0
8560, B-MAX,2017,7389,Semi-Auto,60420,Petrol,160,44.1,1.6
8561, Focus,2017,18047,Manual,15309,Petrol,145,41.5,2.0
8562, Kuga,2017,15000,Semi-Auto,29842,Diesel,145,54.3,2.0
8563, Focus,2017,12997,Semi-Auto,14392,Petrol,125,51.4,1.0
8564, Focus,2017,9999,Manual,20613,Petrol,145,60.1,1.0
8565, Fiesta,2014,6561,Manual,39381,Petrol,0,65.7,1.0
8566, EcoSport,2016,8795,Manual,40600,Petrol,125,53.3,1.0
8567, Mondeo,2017,11800,Manual,47000,Diesel,0,78.5,1.5
8568, Fiesta,2017,11900,Automatic,22422,Petrol,145,54.3,1.0
8569, Fiesta,2018,10995,Manual,21475,Petrol,145,56.5,1.0
8570, Focus,2014,8999,Manual,31335,Diesel,20,67.3,1.6
8571, Focus,2017,10468,Manual,13076,Petrol,145,60.1,1.0
8572, Kuga,2019,19000,Manual,19874,Diesel,145,60.1,2.0
8573, Mondeo,2018,17500,Automatic,3876,Petrol,145,43.5,1.5
8574, Fiesta,2018,10990,Manual,8700,Petrol,145,65.7,1.0
8575, KA,2013,4490,Manual,51000,Petrol,30,57.7,1.2
8576, Grand C-MAX,2016,9491,Semi-Auto,37799,Diesel,30,58.9,1.5
8577, Focus,2015,7299,Manual,66804,Diesel,0,74.3,1.5
8578, Kuga,2018,15998,Manual,4015,Petrol,145,45.6,1.5
8579, Fiesta,2014,6800,Manual,43612,Petrol,30,54.3,1.2
8580, Fiesta,2019,16150,Semi-Auto,1952,Petrol,145,48.7,1.0
8581, Fiesta,2014,7491,Manual,17200,Petrol,30,54.3,1.2
8582, Kuga,2015,11400,Manual,33962,Diesel,125,60.1,2.0
8583, Fiesta,2020,18000,Manual,5,Petrol,145,55.4,1.0
8584, Focus,2015,6750,Manual,46800,Petrol,20,61.4,1.0
8585, Fiesta,2018,9990,Manual,30311,Petrol,145,56.5,1.0
8586, Fiesta,2017,10870,Manual,22648,Diesel,0,78.5,1.5
8587, Focus,2019,15900,Manual,11507,Petrol,145,60.1,1.0
8588, Fiesta,2016,7548,Manual,17079,Petrol,125,54.3,1.2
8589, EcoSport,2018,12998,Manual,9796,Petrol,145,54.3,1.0
8590, Focus,2016,15698,Manual,42060,Petrol,200,41.5,2.0
8591, Focus,2016,9400,Manual,37300,Petrol,20,60.1,1.0
8592, Fiesta,2014,5298,Manual,52950,Petrol,30,54.3,1.2
8593, EcoSport,2015,8790,Manual,35000,Petrol,125,53.3,1.0
8594, Fiesta,2019,15995,Manual,4000,Petrol,145,55.4,1.0
8595, Focus,2018,13795,Manual,10231,Petrol,145,60.1,1.0
8596, Focus,2017,6995,Semi-Auto,87659,Diesel,150,67.3,1.5
8597, Focus,2018,20500,Manual,6004,Petrol,145,41.5,2.0
8598, EcoSport,2019,15740,Manual,5824,Petrol,145,51.4,1.0
8599, Fiesta,2016,8250,Manual,24220,Petrol,0,65.7,1.0
8600, Focus,2017,10600,Manual,10021,Petrol,20,61.4,1.0
8601, EcoSport,2014,7747,Manual,29982,Petrol,160,44.8,1.5
8602, Kuga,2019,17690,Manual,7404,Diesel,150,45.6,1.5
8603, KA,2016,6500,Manual,13592,Petrol,30,57.7,1.2
8604, Focus,2017,9990,Manual,42500,Diesel,150,74.3,1.5
8605, Kuga,2016,13799,Manual,28362,Diesel,145,54.3,2.0
8606, Focus,2018,16557,Automatic,25000,Diesel,145,74.3,1.5
8607, Grand Tourneo Connect,2019,16000,Manual,15244,Diesel,145,61.4,1.5
8608, Focus,2016,12799,Manual,48537,Diesel,20,67.3,2.0
8609, Fiesta,2018,10770,Manual,31306,Petrol,145,56.5,1.0
8610, Edge,2017,20500,Automatic,30255,Diesel,165,48.7,2.0
8611, Kuga,2019,16600,Manual,21480,Diesel,145,38.2,2.0
8612, Kuga,2009,5975,Manual,80000,Diesel,200,46.3,2.0
8613, Focus,2019,15390,Manual,5301,Petrol,145,60.1,1.0
8614, Focus,2017,10800,Manual,17668,Petrol,145,60.1,1.0
8615, Focus,2019,20499,Manual,3572,Diesel,145,70.6,2.0
8616, Grand C-MAX,2018,13950,Manual,4354,Petrol,145,54.3,1.0
8617, Mondeo,2015,7792,Manual,100000,Diesel,20,68.9,2.0
8618, Focus,2015,8499,Manual,46301,Diesel,0,74.3,1.5
8619, EcoSport,2014,9000,Manual,10225,Petrol,125,53.3,1.0
8620, Fiesta,2014,7491,Manual,34300,Diesel,0,76.4,1.5
8621, Fiesta,2018,9920,Manual,15862,Petrol,145,65.7,1.0
8622, Fiesta,2013,7020,Manual,26445,Petrol,0,65.7,1.0
8623, EcoSport,2017,9998,Manual,25050,Petrol,125,53.3,1.0
8624, Focus,2016,10991,Manual,3125,Petrol,20,60.1,1.0
8625, Kuga,2017,15495,Manual,62302,Diesel,125,60.1,2.0
8626, Fiesta,2018,10999,Automatic,30232,Petrol,145,48.7,1.0
8627, Focus,2018,12998,Manual,16081,Petrol,150,57.7,1.0
8628, Focus,2019,17520,Manual,8,Petrol,145,60.1,1.0
8629, Fiesta,2016,7990,Manual,25500,Petrol,0,65.7,1.0
8630, Focus,2019,15298,Automatic,10493,Petrol,145,48.7,1.0
8631, Kuga,2017,17500,Automatic,12200,Diesel,145,54.3,2.0
8632, Mustang,2019,45250,Automatic,2500,Petrol,145,22.1,5.0
8633, S-MAX,2017,19999,Manual,17116,Diesel,125,51.4,2.0
8634, Focus,2018,17500,Manual,14008,Petrol,150,51.4,1.5
8635, Fiesta,2016,8795,Manual,38886,Petrol,0,65.7,1.0
8636, Ka+,2018,8710,Manual,8714,Petrol,145,54.3,1.2
8637, B-MAX,2016,9611,Manual,13390,Petrol,30,57.7,1.0
8638, Fiesta,2018,9990,Manual,15018,Petrol,150,64.2,1.1
8639, Focus,2020,30999,Automatic,10,Petrol,145,39.8,1.5
8640, Fiesta,2017,9499,Manual,24526,Petrol,145,65.7,1.0
8641, C-MAX,2015,5489,Manual,75000,Diesel,30,61.4,1.6
8642, Fiesta,2013,5591,Manual,40131,Diesel,0,76.4,1.5
8643, Focus,2019,18599,Automatic,3720,Diesel,145,64.2,2.0
8644, Kuga,2018,19400,Manual,9817,Diesel,145,47.9,2.0
8645, Fiesta,2017,10971,Manual,10388,Petrol,145,65.7,1.0
8646, Fiesta,2018,11999,Manual,19231,Petrol,145,62.8,1.0
8647, Fiesta,2018,10500,Manual,23439,Petrol,145,65.7,1.0
8648, Edge,2016,19999,Automatic,24641,Diesel,160,48.7,2.0
8649, Focus,2017,11000,Manual,28840,Petrol,20,60.1,1.0
8650, S-MAX,2018,20199,Manual,10824,Petrol,145,43.5,1.5
8651, Fiesta,2009,3000,Manual,73000,Petrol,150,49.6,1.2
8652, Fiesta,2017,10998,Manual,7008,Petrol,0,65.7,1.0
8653, Focus,2017,8990,Manual,19000,Petrol,20,61.4,1.0
8654, Edge,2017,20450,Semi-Auto,34399,Diesel,160,48.7,2.0
8655, Kuga,2017,13600,Manual,11744,Diesel,30,64.2,1.5
8656, Fiesta,2017,9000,Manual,38551,Diesel,145,78.5,1.5
8657, Focus,2014,5299,Manual,78767,Petrol,150,47.9,1.6
8658, C-MAX,2017,11499,Manual,1217,Petrol,150,55.4,1.0
8659, Focus,2017,11000,Manual,24220,Petrol,145,60.1,1.0
8660, Fiesta,2015,6991,Manual,29012,Petrol,125,54.3,1.2
8661, Fiesta,2016,10000,Automatic,3840,Petrol,0,57.7,1.0
8662, Fiesta,2018,9150,Manual,31925,Petrol,145,65.7,1.0
8663, Mondeo,2016,8793,Manual,108000,Diesel,30,65.7,2.0
8664, Focus,2017,10995,Manual,27889,Petrol,20,60.1,1.0
8665, Fiesta,2018,11995,Manual,27143,Petrol,145,65.7,1.0
8666, Fiesta,2018,10750,Manual,14919,Petrol,145,65.7,1.0
8667, Kuga,2011,7995,Manual,74000,Diesel,195,47.9,2.0
8668, Fiesta,2013,4990,Manual,66175,Diesel,0,85.6,1.6
8669, Kuga,2019,20000,Automatic,7597,Petrol,150,28.8,1.5
8670, EcoSport,2016,9799,Manual,16909,Petrol,125,52.3,1.0
8671, Fiesta,2014,7900,Manual,14175,Petrol,0,65.7,1.0
8672, Kuga,2016,12750,Manual,29963,Diesel,145,54.3,2.0
8673, Fiesta,2018,10700,Manual,3475,Petrol,145,64.2,1.1
8674, Kuga,2017,15200,Manual,23698,Petrol,150,45.6,1.5
8675, Focus,2014,6998,Manual,68650,Diesel,20,67.3,1.6
8676, Fiesta,2018,10250,Manual,14697,Petrol,150,65.7,1.0
8677, Fiesta,2014,8250,Manual,9969,Petrol,0,65.7,1.0
8678, Fiesta,2019,11498,Manual,9923,Petrol,145,58.9,1.0
8679, Focus,2017,10695,Manual,18186,Petrol,20,60.1,1.0
8680, Fiesta,2016,10790,Manual,15666,Petrol,20,62.8,1.0
8681, Edge,2017,23380,Semi-Auto,4426,Diesel,145,48.7,2.0
8682, Edge,2018,25498,Semi-Auto,19364,Diesel,145,47.9,2.0
8683, Fiesta,2007,2895,Manual,50000,Petrol,160,45.6,1.4
8684, C-MAX,2016,9998,Semi-Auto,15335,Diesel,125,58.9,2.0
8685, Grand Tourneo Connect,2019,17999,Manual,4842,Diesel,150,61.4,1.5
8686, Fiesta,2017,8795,Manual,8719,Petrol,125,54.3,1.2
8687, Focus,2017,12891,Automatic,13800,Petrol,145,46.3,1.5
8688, S-MAX,2019,24190,Manual,13301,Diesel,145,54.3,2.0
8689, Fiesta,2015,7995,Manual,42798,Petrol,20,62.8,1.0
8690, EcoSport,2017,10200,Semi-Auto,40918,Petrol,160,44.8,1.5
8691, Focus,2014,6991,Manual,57483,Diesel,20,67.3,1.6
8692, S-MAX,2015,10495,Manual,20682,Diesel,145,54.3,1.6
8693, Focus,2017,10497,Manual,27489,Petrol,20,61.4,1.0
8694, Fiesta,2017,12090,Manual,4197,Petrol,145,65.7,1.0
8695, Focus,2019,18300,Automatic,5800,Petrol,145,47.9,1.5
8696, Fiesta,2019,13000,Manual,11233,Petrol,145,60.1,1.0
8697, Fiesta,2017,9691,Manual,11377,Petrol,145,64.2,1.1
8698, Focus,2018,15500,Manual,3023,Diesel,145,74.3,1.5
8699, Fiesta,2018,12495,Manual,12135,Petrol,145,65.7,1.0
8700, Kuga,2013,9921,Automatic,49372,Diesel,200,45.6,2.0
8701, Fiesta,2017,10999,Manual,8146,Petrol,145,65.7,1.0
8702, Tourneo Custom,2019,24000,Manual,10012,Diesel,150,35.3,2.0
8703, Fiesta,2015,6999,Manual,44000,Petrol,125,54.3,0.0
8704, Fiesta,2014,8498,Manual,26276,Petrol,0,65.7,1.0
8705, Fiesta,2011,4999,Manual,57149,Petrol,125,50.4,1.2
8706, Focus,2018,15498,Manual,14579,Petrol,145,60.1,1.0
8707, Fiesta,2016,10333,Manual,15800,Petrol,20,62.8,1.0
8708, Focus,2015,11111,Manual,14282,Petrol,20,60.1,1.0
8709, Fiesta,2018,12340,Manual,4103,Petrol,145,58.9,1.0
8710, Focus,2015,10000,Manual,19498,Diesel,0,74.3,1.5
8711, Ka+,2019,12780,Manual,339,Petrol,145,43.5,1.2
8712, Fiesta,2015,8899,Manual,24695,Petrol,0,65.7,1.0
8713, Fiesta,2019,16491,Manual,898,Petrol,145,60.1,1.0
8714, Fiesta,2017,9171,Manual,45000,Petrol,20,62.8,1.0
8715, Fiesta,2016,8284,Manual,12956,Petrol,0,65.7,1.0
8716, Fiesta,2016,9699,Manual,23149,Petrol,20,62.8,1.0
8717, Fiesta,2018,11000,Manual,31511,Petrol,145,56.5,1.0
8718, Fiesta,2018,10500,Manual,8363,Petrol,145,58.9,1.0
8719, Kuga,2017,11250,Manual,22989,Diesel,30,64.2,1.5
8720, C-MAX,2015,10500,Manual,32465,Petrol,30,55.4,1.0
8721, B-MAX,2017,8899,Manual,16491,Petrol,145,56.5,1.0
8722, Focus,2005,1475,Automatic,88746,Petrol,265,36.7,1.6
8723, Fiesta,2016,8250,Manual,30952,Petrol,0,65.7,1.0
8724, Focus,2018,13220,Manual,9812,Petrol,145,61.4,1.0
8725, Focus,2019,17780,Manual,10944,Diesel,145,62.8,1.5
8726, Fiesta,2019,11698,Manual,3578,Petrol,150,48.7,1.1
8727, Focus,2019,15200,Manual,13595,Petrol,145,49.6,1.0
8728, Kuga,2019,24500,Semi-Auto,1875,Diesel,145,38.7,2.0
8729, Focus,2019,17499,Manual,8836,Petrol,145,60.1,1.0
8730, Kuga,2013,11090,Semi-Auto,36123,Diesel,200,45.6,2.0
8731, Fiesta,2019,14310,Manual,13500,Petrol,145,58.9,1.0
8732, Fiesta,2016,9700,Manual,28826,Petrol,20,62.8,1.0
8733, Mustang,2018,30927,Automatic,9268,Petrol,145,23.5,5.0
8734, Fiesta,2014,6000,Manual,39138,Petrol,30,54.3,1.2
8735, Focus,2017,11695,Semi-Auto,22804,Petrol,125,51.4,1.0
8736, S-MAX,2017,20495,Manual,30478,Diesel,145,56.5,2.0
8737, Fiesta,2018,9999,Manual,9813,Petrol,145,64.2,1.1
8738, Fiesta,2019,14500,Manual,10000,Petrol,145,58.9,1.0
8739, Fiesta,2020,14500,Manual,100,Petrol,150,56.5,1.0
8740, Fiesta,2019,16500,Manual,4578,Petrol,145,58.9,1.0
8741, Edge,2019,33495,Automatic,1,Diesel,145,37.2,2.0
8742, KA,2016,5497,Manual,16690,Petrol,30,57.7,1.2
8743, Kuga,2015,9000,Manual,52900,Diesel,125,60.1,2.0
8744, Fiesta,2017,11000,Manual,19698,Petrol,150,65.7,1.0
8745, Grand C-MAX,2013,6699,Manual,59122,Diesel,125,57.7,1.6
8746, Fiesta,2018,9491,Manual,21098,Petrol,145,65.7,1.0
8747, Focus,2018,13997,Manual,12655,Petrol,145,57.7,1.0
8748, EcoSport,2016,10299,Manual,22399,Petrol,125,52.3,1.0
8749, Focus,2017,11998,Manual,16121,Diesel,150,74.3,1.5
8750, EcoSport,2018,13995,Manual,9515,Petrol,150,54.3,1.0
8751, Fiesta,2020,14500,Manual,18,Petrol,145,56.5,1.0
8752, Focus,2015,6490,Manual,69000,Diesel,0,74.3,1.5
8753, EcoSport,2019,14899,Manual,1866,Petrol,145,52.3,1.0
8754, Fiesta,2018,14300,Manual,10850,Petrol,145,65.7,1.0
8755, Focus,2015,7899,Manual,61491,Petrol,20,60.1,1.0
8756, Grand C-MAX,2017,11490,Manual,42075,Diesel,30,64.2,1.5
8757, Fiesta,2019,13500,Manual,5394,Diesel,145,88.3,1.5
8758, Fiesta,2018,11495,Manual,15146,Petrol,150,65.7,1.0
8759, Fiesta,2016,10000,Manual,11964,Petrol,0,65.7,1.0
8760, Focus,2016,16250,Manual,19500,Petrol,200,41.5,2.0
8761, Focus,2018,13289,Manual,22058,Petrol,145,57.7,1.0
8762, Fiesta,2015,7250,Manual,17360,Petrol,125,54.3,1.2
8763, Fiesta,2018,10600,Manual,27401,Petrol,150,56.5,1.0
8764, Fiesta,2016,7200,Manual,16460,Petrol,125,54.3,1.2
8765, Kuga,2014,14400,Manual,28892,Diesel,150,54.3,2.0
8766, Fiesta,2016,8399,Manual,8886,Petrol,125,54.3,1.2
8767, Kuga,2019,19799,Manual,7519,Petrol,145,35.3,1.5
8768, EcoSport,2016,8995,Manual,28474,Petrol,125,53.3,1.0
8769, Focus,2010,6495,Manual,28000,Diesel,30,62.8,1.6
8770, Fiesta,2016,6870,Manual,67901,Petrol,125,54.3,1.2
8771, Ka+,2019,11250,Manual,3000,Petrol,145,43.5,1.2
8772, Kuga,2017,10987,Manual,33627,Diesel,30,64.2,1.5
8773, Fiesta,2016,9795,Manual,27580,Diesel,0,78.5,1.5
8774, Kuga,2017,16795,Manual,17415,Diesel,125,60.1,2.0
8775, Fiesta,2018,10497,Manual,5786,Petrol,145,64.2,1.1
8776, Grand C-MAX,2017,10499,Semi-Auto,10295,Diesel,30,58.9,1.5
8777, Tourneo Connect,2017,10998,Manual,16310,Petrol,125,50.4,1.0
8778, Kuga,2019,19680,Manual,15241,Diesel,145,47.9,2.0
8779, Fiesta,2019,12600,Manual,16879,Petrol,145,56.5,1.0
8780, Fiesta,2018,9000,Manual,22496,Petrol,145,64.2,1.1
8781, Fiesta,2018,10370,Manual,34292,Petrol,150,65.7,1.0
8782, Focus,2017,12491,Automatic,27000,Petrol,145,46.3,1.5
8783, Focus,2019,20400,Automatic,1590,Diesel,145,74.3,1.5
8784, Kuga,2017,15800,Manual,30133,Diesel,145,60.1,2.0
8785, Fiesta,2019,16890,Semi-Auto,8147,Petrol,150,48.7,1.0
8786, Ka+,2018,8271,Manual,12997,Petrol,145,57.7,1.2
8787, Focus,2016,14790,Manual,33352,Petrol,205,41.5,2.0
8788, Fiesta,2018,9999,Manual,12000,Petrol,150,64.2,1.1
8789, EcoSport,2018,12500,Manual,10000,Petrol,150,53.3,1.0
8790, B-MAX,2017,8495,Manual,19740,Petrol,30,55.4,1.0
8791, Fiesta,2019,12389,Manual,14948,Petrol,145,65.7,1.0
8792, Mondeo,2014,7875,Manual,70000,Diesel,30,61.4,2.0
8793, Fiesta,2018,12399,Manual,11028,Petrol,145,56.5,1.0
8794, Fiesta,2017,10990,Manual,10427,Petrol,145,65.7,1.0
8795, B-MAX,2017,10450,Manual,16790,Petrol,145,57.7,1.0
8796, Fiesta,2017,8995,Manual,60570,Petrol,145,62.8,1.0
8797, Fiesta,2018,15000,Manual,22104,Petrol,150,65.7,1.0
8798, Edge,2016,15995,Manual,73079,Diesel,160,48.7,2.0
8799, Kuga,2019,17970,Manual,15732,Petrol,145,39.2,1.5
8800, C-MAX,2013,7300,Manual,22593,Petrol,30,55.4,1.0
8801, Fiesta,2018,12000,Manual,29620,Petrol,145,65.7,1.0
8802, Focus,2016,9800,Manual,27861,Petrol,20,60.1,1.0
8803, Focus,2019,17498,Manual,11184,Petrol,145,60.1,1.0
8804, Fiesta,2017,8995,Manual,6306,Petrol,145,64.2,1.1
8805, EcoSport,2016,8800,Manual,15923,Diesel,30,64.2,1.5
8806, Kuga,2018,16498,Manual,15645,Diesel,145,64.2,1.5
8807, Focus,2019,16499,Manual,4615,Petrol,145,58.9,1.0
8808, B-MAX,2017,10698,Manual,5436,Petrol,150,55.4,1.0
8809, Fiesta,2019,12291,Manual,2031,Petrol,145,58.9,1.0
8810, Fiesta,2019,16040,Manual,1891,Petrol,145,58.9,1.0
8811, Fiesta,2016,10990,Semi-Auto,13942,Petrol,150,47.9,1.6
8812, Grand C-MAX,2016,10499,Automatic,34045,Diesel,125,56.5,2.0
8813, Grand Tourneo Connect,2016,11410,Manual,47548,Diesel,30,64.2,1.5
8814, B-MAX,2014,6091,Manual,45121,Petrol,150,47.1,1.4
8815, Kuga,2017,12950,Manual,28608,Diesel,145,54.3,2.0
8816, Focus,2019,16498,Manual,9557,Petrol,145,60.1,1.0
8817, Kuga,2019,18093,Manual,13012,Petrol,150,39.2,1.5
8818, Fiesta,2018,9995,Manual,25776,Petrol,145,65.7,1.0
8819, EcoSport,2019,16995,Manual,6000,Petrol,145,53.3,1.0
8820, Fiesta,2017,8400,Manual,30000,Petrol,125,54.3,1.2
8821, Kuga,2019,19298,Manual,12369,Petrol,145,39.2,1.5
8822, Focus,2017,9900,Automatic,31821,Petrol,125,51.4,1.0
8823, Kuga,2017,12519,Manual,16263,Petrol,160,45.6,1.5
8824, EcoSport,2018,13498,Manual,12495,Petrol,145,54.3,1.0
8825, Fiesta,2018,13100,Manual,11581,Petrol,145,55.4,1.0
8826, Grand C-MAX,2017,11498,Manual,17897,Petrol,30,54.3,1.0
8827, Kuga,2019,14995,Manual,7641,Petrol,150,40.4,1.5
8828, Fiesta,2018,12500,Manual,13398,Petrol,145,62.8,1.0
8829, Fiesta,2017,8595,Manual,17072,Petrol,145,65.7,1.0
8830, Focus,2018,18600,Manual,14005,Petrol,145,41.5,2.0
8831, Fiesta,2015,8400,Manual,16083,Petrol,0,65.7,1.0
8832, Focus,2019,17389,Automatic,10898,Petrol,145,42.8,1.0
8833, Focus,2015,9495,Manual,22439,Petrol,20,60.1,1.0
8834, Fiesta,2014,6299,Manual,28543,Petrol,30,54.3,1.2
8835, Fiesta,2015,7798,Manual,24860,Petrol,125,54.3,1.2
8836, Fiesta,2018,12990,Manual,20859,Petrol,145,65.7,1.0
8837, Focus,2017,10690,Manual,17113,Petrol,145,61.4,1.0
8838, Fiesta,2017,7911,Manual,16920,Petrol,145,54.3,1.2
8839, Kuga,2019,15500,Manual,9205,Petrol,145,34.4,1.5
8840, EcoSport,2017,9893,Manual,39888,Petrol,125,52.3,1.0
8841, Fiesta,2017,8900,Manual,19937,Petrol,145,64.2,1.1
8842, Focus,2018,11990,Manual,21289,Petrol,150,60.1,1.0
8843, Focus,2018,13300,Semi-Auto,9305,Petrol,150,51.4,1.0
8844, Kuga,2017,15600,Semi-Auto,12000,Diesel,145,58.9,1.5
8845, Fiesta,2011,3249,Manual,92737,Diesel,20,68.9,1.4
8846, Tourneo Custom,2016,16998,Manual,45668,Diesel,200,44.8,2.0
8847, Focus,2019,17500,Automatic,13895,Petrol,150,42.8,1.0
8848, Focus,2019,17498,Manual,2714,Petrol,150,49.6,1.0
8849, EcoSport,2020,16990,Manual,10,Petrol,150,53.3,1.0
8850, Mondeo,2016,7492,Manual,128000,Diesel,0,78.5,1.5
8851, Fiesta,2014,8000,Manual,21155,Petrol,0,65.7,1.0
8852, Fiesta,2014,6990,Manual,23356,Petrol,0,65.7,1.0
8853, Fiesta,2015,7498,Manual,23764,Petrol,125,54.3,1.2
8854, Fiesta,2019,11999,Manual,4800,Petrol,145,58.9,1.0
8855, Fiesta,2016,10990,Manual,15989,Petrol,150,47.9,1.6
8856, C-MAX,2013,5991,Manual,38792,Petrol,160,42.8,1.6
8857, Kuga,2017,14999,Manual,24877,Diesel,30,64.2,1.5
8858, EcoSport,2016,8680,Manual,23919,Diesel,30,64.2,1.5
8859, Fiesta,2018,10498,Manual,9578,Petrol,150,55.4,1.1
8860, Fiesta,2018,12000,Manual,26469,Petrol,145,62.8,1.0
8861, C-MAX,2014,7498,Manual,31343,Petrol,30,55.4,1.0
8862, Fiesta,2017,9195,Manual,14973,Petrol,145,65.7,1.0
8863, Focus,2019,18699,Manual,8883,Petrol,145,58.9,1.0
8864, Focus,2017,25990,Manual,13626,Petrol,145,36.7,2.3
8865, Focus,2017,11495,Manual,16700,Petrol,145,60.1,1.0
8866, Mondeo,2020,21500,Manual,23,Diesel,145,62.8,2.0
8867, Focus,2019,15999,Manual,8706,Diesel,150,80.7,1.5
8868, Fiesta,2018,9750,Manual,24788,Petrol,145,65.7,1.0
8869, Fiesta,2017,10999,Automatic,13660,Petrol,145,47.9,1.6
8870, Fiesta,2015,10300,Manual,36569,Petrol,145,47.9,1.6
8871, Fiesta,2017,10000,Automatic,25426,Petrol,150,57.7,1.0
8872, Fiesta,2015,7498,Manual,2263,Petrol,0,65.7,1.0
8873, Focus,2013,5991,Manual,53080,Petrol,30,56.5,1.0
8874, Focus,2019,16107,Automatic,2750,Petrol,145,51.4,1.0
8875, B-MAX,2017,10000,Manual,29990,Petrol,145,57.7,1.0
8876, Fiesta,2016,9480,Manual,26435,Petrol,0,65.7,1.0
8877, Fiesta,2017,9200,Manual,17199,Petrol,0,65.7,1.0
8878, Focus,2018,15789,Manual,8459,Petrol,145,51.4,1.5
8879, Focus,2016,10995,Manual,30923,Diesel,0,74.3,1.5
8880, Fiesta,2018,9791,Manual,8600,Petrol,145,64.2,1.1
8881, Kuga,2019,17499,Manual,6351,Diesel,145,45.6,1.5
8882, Kuga,2019,17500,Manual,18256,Diesel,145,38.2,2.0
