,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
2865, Prius,2016,15795,Automatic,47000,Other,0,134.5,1.8
2866, RAV4,2017,18562,Manual,11556,Diesel,125,60.1,2.0
2867, Aygo,2019,9895,Manual,3784,Petrol,145,57.7,1.0
2868, Yaris,2015,11995,Automatic,12600,Hybrid,0,86.0,1.5
2869, Hilux,2018,23498,Manual,30084,Diesel,265,40.4,2.4
2870, Yaris,2017,8253,Manual,28698,Petrol,30,58.0,1.3
2871, Aygo,2014,5590,Manual,37430,Petrol,0,69.0,1.0
2872, Aygo,2017,7795,Manual,15788,Petrol,145,68.9,1.0
2873, RAV4,2017,19999,Automatic,12502,Petrol,20,57.6,2.5
2874, Yaris,2019,14995,Manual,2119,Petrol,145,47.9,1.5
2875, Yaris,2018,10995,Manual,22422,Petrol,145,56.5,1.5
2876, Yaris,2013,5698,Manual,51358,Petrol,125,51.4,1.3
2877, Hilux,2013,12000,Automatic,92007,Diesel,260,32.8,3.0
2878, Yaris,2017,9990,Automatic,5626,Petrol,30,58.0,1.3
2879, Auris,2017,14100,Automatic,21000,Hybrid,135,78.5,1.8
2880, Yaris,2017,8950,Manual,18596,Petrol,30,58.0,1.3
2881, Yaris,2015,6490,Manual,36100,Petrol,30,58.0,1.3
2882, Aygo,2017,7498,Manual,25186,Petrol,0,68.9,1.0
2883, Aygo,2015,6991,Manual,21637,Petrol,0,69.0,1.0
2884, Yaris,2017,7672,Manual,58173,Petrol,145,65.7,1.0
2885, RAV4,2017,15295,Manual,39624,Diesel,145,60.1,2.0
2886, Aygo,2016,7250,Manual,23054,Petrol,0,69.0,1.0
2887, Yaris,2019,11490,Manual,3588,Petrol,145,47.9,1.5
2888, Yaris,2018,14495,Automatic,11883,Hybrid,140,76.3,1.5
2889, Yaris,2018,10500,Manual,16800,Petrol,145,47.1,1.5
2890, Prius,2016,17695,Automatic,28000,Hybrid,0,85.6,1.8
2891, Aygo,2016,6490,Manual,14850,Petrol,0,69.0,1.0
2892, Yaris,2018,11494,Manual,15436,Petrol,150,56.5,1.5
2893, Yaris,2016,7995,Manual,17279,Petrol,30,58.0,1.3
2894, Yaris,2018,14791,Automatic,16600,Hybrid,135,76.3,1.5
2895, C-HR,2019,24450,Automatic,15872,Hybrid,135,74.3,1.8
2896, Auris,2009,3990,Manual,44000,Petrol,190,43.5,1.6
2897, Aygo,2017,7842,Manual,15113,Petrol,0,68.9,1.0
2898, Yaris,2016,8495,Manual,17000,Petrol,30,58.0,1.3
2899, Aygo,2019,10995,Manual,25,Petrol,150,57.7,1.0
2900, Prius,2016,18999,Automatic,18793,Hybrid,0,94.1,1.8
2901, Yaris,2016,9299,Manual,14007,Petrol,30,58.0,1.3
2902, Yaris,2015,10600,Automatic,58856,Hybrid,0,78.0,1.5
2903, Yaris,2018,14995,Automatic,14408,Hybrid,135,67.3,1.5
2904, PROACE VERSO,2019,25488,Manual,2456,Diesel,145,40.4,2.0
2905, Yaris,2019,11750,Manual,11444,Petrol,145,47.9,1.5
2906, Yaris,2017,10985,Manual,6659,Petrol,145,56.5,1.5
2907, C-HR,2018,20998,Automatic,27931,Hybrid,135,74.3,1.8
2908, Aygo,2017,7498,Manual,16912,Petrol,150,68.9,1.0
2909, Yaris,2018,10450,Manual,8676,Petrol,150,47.1,1.5
2910, Auris,2017,15499,Automatic,12493,Hybrid,0,72.4,1.8
2911, Yaris,2012,5481,Manual,26285,Petrol,125,51.4,1.3
2912, Aygo,2017,7990,Manual,13649,Petrol,145,68.9,1.0
2913, C-HR,2019,23483,Automatic,6000,Hybrid,135,74.3,1.8
2914, Aygo,2017,7325,Manual,15818,Petrol,145,68.9,1.0
2915, Aygo,2017,7750,Manual,31947,Petrol,0,69.0,1.0
2916, Aygo,2018,9995,Manual,5600,Petrol,150,56.5,1.0
2917, Aygo,2018,8485,Manual,12865,Petrol,145,68.9,1.0
2918, Auris,2014,10999,Automatic,16420,Hybrid,0,74.3,1.8
2919, Supra,2019,51995,Semi-Auto,250,Petrol,145,34.5,3.0
2920, Aygo,2017,6498,Manual,19889,Petrol,150,69.0,1.0
2921, Auris,2017,12000,Automatic,12057,Petrol,30,55.4,1.2
2922, Auris,2017,14995,Automatic,44000,Hybrid,0,78.5,1.8
2923, RAV4,2016,17495,Automatic,58100,Hybrid,20,55.4,2.5
2924, Auris,2016,15350,Automatic,41051,Hybrid,0,70.6,1.8
2925, Aygo,2017,7995,Manual,17000,Petrol,145,68.9,1.0
2926, RAV4,2020,31790,Automatic,1652,Hybrid,135,49.6,2.5
2927, Yaris,2017,6795,Manual,53365,Petrol,0,66.0,1.0
2928, Aygo,2014,5979,Manual,59382,Petrol,0,69.0,1.0
2929, Yaris,2017,13750,Automatic,32398,Hybrid,140,76.3,1.5
2930, RAV4,2014,9998,Manual,78650,Diesel,160,49.6,2.2
2931, Prius,2017,20495,Automatic,27203,Hybrid,0,85.6,1.8
2932, Prius,2017,20995,Automatic,11500,Hybrid,135,85.6,1.8
2933, Aygo,2011,5995,Automatic,43208,Petrol,20,61.4,1.0
2934, Yaris,2019,11799,Manual,6896,Petrol,145,47.9,1.5
2935, Avensis,2016,10895,Manual,30879,Diesel,20,67.3,1.6
2936, Auris,2017,15495,Automatic,18144,Hybrid,0,72.4,1.8
2937, Yaris,2016,11000,Automatic,34849,Petrol,0,86.0,1.5
2938, Aygo,2019,9800,Manual,3635,Petrol,150,56.5,0.0
2939, Auris,2013,7995,Manual,34110,Petrol,145,46.3,1.6
2940, Yaris,2016,8298,Manual,26633,Petrol,30,58.0,1.3
2941, Aygo,2017,7498,Manual,24102,Petrol,150,68.9,1.0
2942, Yaris,2019,12995,Manual,1442,Petrol,145,47.9,1.5
2943, Auris,2014,7240,Automatic,141000,Hybrid,0,70.6,1.8
2944, Prius,2016,17480,Automatic,41487,Hybrid,0,85.6,1.8
2945, Prius,2016,18595,Automatic,28578,Hybrid,0,85.6,1.8
2946, RAV4,2014,9798,Manual,77512,Diesel,145,53.0,2.0
2947, Prius,2016,17995,Automatic,36520,Hybrid,0,85.6,1.8
2948, C-HR,2017,22290,Automatic,20292,Hybrid,0,74.3,1.8
2949, Yaris,2015,9240,Automatic,69000,Hybrid,0,78.0,1.5
2950, Prius,2017,19998,Automatic,12232,Hybrid,0,85.6,1.8
2951, Yaris,2019,12386,Manual,2291,Petrol,145,47.9,1.5
2952, RAV4,2016,20791,Automatic,35046,Hybrid,20,55.4,2.5
2953, Yaris,2016,12695,Automatic,44186,Hybrid,0,78.0,1.5
2954, Prius,2017,17498,Automatic,37071,Hybrid,135,85.6,1.8
2955, Yaris,2017,10360,Automatic,25418,Petrol,145,60.1,1.5
2956, Aygo,2018,7292,Manual,10668,Petrol,145,69.0,1.0
2957, Auris,2016,8992,Manual,40323,Diesel,20,67.3,1.6
2958, RAV4,2016,18795,Automatic,57000,Hybrid,20,55.4,2.5
2959, RAV4,2017,22495,Automatic,20431,Hybrid,20,57.6,2.5
2960, Yaris,2019,12495,Manual,6285,Petrol,145,47.9,1.5
2961, Verso,2016,12999,Automatic,25001,Petrol,160,43.5,1.8
2962, Yaris,2019,14790,Automatic,3106,Hybrid,135,76.3,1.5
2963, Aygo,2011,3990,Manual,55000,Petrol,20,61.4,1.0
2964, Aygo,2019,9299,Manual,13306,Petrol,145,57.7,1.0
2965, Aygo,2018,7961,Manual,13663,Petrol,145,56.5,1.0
2966, C-HR,2017,16998,Automatic,27304,Hybrid,135,74.3,1.8
2967, Yaris,2006,2490,Manual,62000,Diesel,30,62.8,1.4
2968, Yaris,2017,9993,Manual,12077,Petrol,145,58.9,1.5
2969, Auris,2014,7290,Manual,51996,Diesel,0,74.3,1.4
2970, Aygo,2015,5945,Manual,23755,Petrol,0,69.0,1.0
2971, RAV4,2014,11998,Semi-Auto,51258,Petrol,235,39.2,2.0
2972, Aygo,2019,9295,Manual,5426,Petrol,145,57.7,1.0
2973, Yaris,2017,11495,Automatic,35995,Hybrid,0,86.0,1.5
2974, Aygo,2019,12240,Manual,2614,Petrol,145,56.5,1.0
2975, Avensis,2016,7395,Manual,86021,Diesel,20,67.3,1.6
2976, Yaris,2015,6390,Manual,33673,Petrol,30,58.0,1.3
2977, RAV4,2017,24070,Automatic,14766,Hybrid,135,55.4,2.5
2978, Yaris,2017,8495,Manual,29906,Petrol,30,58.0,1.3
2979, Yaris,2016,11300,Automatic,29931,Hybrid,0,86.0,1.5
2980, Aygo,2018,8300,Manual,12691,Petrol,145,68.9,1.0
2981, Aygo,2016,7850,Manual,25332,Petrol,0,69.0,1.0
2982, RAV4,2008,4480,Automatic,116000,Petrol,330,31.4,2.0
2983, C-HR,2017,20495,Automatic,29944,Hybrid,0,74.3,1.8
2984, Auris,2015,13495,Automatic,46120,Hybrid,0,70.6,1.8
2985, Yaris,2018,10985,Manual,11898,Petrol,145,58.9,1.5
2986, Yaris,2017,9985,Manual,14230,Petrol,30,55.0,1.3
2987, Aygo,2017,7845,Manual,12111,Petrol,145,68.9,1.0
2988, C-HR,2017,15798,Manual,28761,Petrol,150,47.1,1.2
2989, Avensis,2017,11995,Manual,16355,Diesel,20,67.3,1.6
2990, Yaris,2016,9995,Automatic,41193,Hybrid,0,86.0,1.5
2991, Yaris,2016,12295,Automatic,20775,Hybrid,0,78.0,1.5
2992, C-HR,2017,14690,Manual,17258,Petrol,145,47.9,1.2
2993, Aygo,2017,8890,Semi-Auto,3876,Petrol,0,67.0,1.0
2994, Auris,2015,13490,Automatic,36801,Hybrid,0,72.4,1.8
2995, Aygo,2014,6250,Manual,35256,Petrol,0,69.0,1.0
2996, Aygo,2016,6498,Manual,23901,Petrol,0,69.0,1.0
2997, Yaris,2018,13800,Automatic,2500,Hybrid,135,76.3,1.5
2998, Yaris,2018,9990,Manual,14615,Petrol,150,58.9,1.5
2999, Aygo,2017,8990,Manual,7368,Petrol,145,68.9,1.0
3000, Yaris,2017,11578,Manual,5343,Petrol,145,56.5,1.5
3001, Auris,2016,9995,Manual,25234,Petrol,30,58.9,1.2
3002, Auris,2015,10998,Automatic,39912,Hybrid,0,76.4,1.8
3003, RAV4,2016,14499,Manual,32070,Diesel,125,60.1,2.0
3004, Auris,2018,17750,Automatic,21895,Hybrid,135,65.6,1.8
3005, Yaris,2010,2978,Manual,79000,Petrol,30,55.4,1.3
3006, RAV4,2017,16900,Automatic,50732,Hybrid,20,57.6,2.5
3007, Yaris,2016,10995,Automatic,23550,Hybrid,0,78.0,1.5
3008, Yaris,2018,11295,Manual,12689,Petrol,145,47.1,1.5
3009, Aygo,2019,10350,Manual,3000,Petrol,145,57.7,1.0
3010, C-HR,2018,19995,Automatic,7000,Petrol,145,47.9,1.2
3011, Aygo,2017,7290,Manual,25912,Petrol,0,68.9,1.0
3012, Prius,2009,6990,Automatic,83000,Hybrid,0,72.4,1.8
3013, Yaris,2017,10495,Manual,15006,Petrol,145,56.5,1.5
3014, C-HR,2017,19995,Automatic,30612,Hybrid,135,74.3,1.8
3015, Yaris,2017,9657,Manual,25683,Petrol,30,55.0,1.3
3016, Aygo,2014,5679,Manual,46934,Petrol,0,69.0,1.0
3017, Yaris,2016,6990,Manual,51926,Petrol,30,58.0,1.3
3018, Auris,2017,12495,Manual,16589,Petrol,145,52.3,1.2
3019, Aygo,2019,9287,Manual,9306,Petrol,145,57.7,1.0
3020, Yaris,2017,9500,Manual,15603,Petrol,150,58.9,1.5
3021, Yaris,2018,9695,Manual,33031,Petrol,145,58.9,1.5
3022, Yaris,2018,8999,Manual,27503,Petrol,145,65.7,1.0
3023, Aygo,2016,6998,Manual,21145,Petrol,0,69.0,1.0
3024, Yaris,2017,11998,Automatic,14646,Hybrid,0,86.0,1.5
3025, Aygo,2015,5772,Manual,18619,Petrol,0,69.0,1.0
3026, Yaris,2017,13495,Automatic,17264,Hybrid,140,67.3,1.5
3027, Hilux,2015,17495,Automatic,38841,Diesel,260,32.8,3.0
3028, Aygo,2017,7995,Manual,18000,Petrol,145,68.9,1.0
3029, Aygo,2014,5698,Manual,53501,Petrol,0,69.0,1.0
3030, Yaris,2016,9898,Manual,7380,Petrol,30,55.0,1.3
3031, Hilux,2018,19298,Manual,24775,Diesel,260,40.4,2.4
3032, Yaris,2017,8994,Manual,19678,Petrol,30,58.0,1.3
3033, Auris,2017,15895,Automatic,33278,Hybrid,0,78.5,1.8
3034, Aygo,2016,7242,Manual,22394,Petrol,0,69.0,1.0
3035, C-HR,2017,21844,Automatic,26127,Hybrid,135,74.3,1.8
3036, RAV4,2019,29550,Automatic,8357,Hybrid,135,49.6,2.5
3037, Aygo,2017,7995,Manual,20500,Petrol,145,68.9,1.0
3038, Yaris,2019,12058,Manual,5088,Petrol,145,47.9,1.5
3039, Aygo,2018,9490,Manual,4263,Petrol,145,56.5,1.0
3040, Auris,2017,9998,Manual,26677,Petrol,150,58.9,1.2
3041, Yaris,2018,10298,Manual,79032,Petrol,145,56.5,1.5
3042, RAV4,2015,13500,Manual,45757,Diesel,125,57.6,2.0
3043, Yaris,2016,7998,Manual,30233,Petrol,30,58.0,1.3
3044, Auris,2013,9700,Automatic,42349,Petrol,0,72.4,1.8
3045, Aygo,2016,7195,Manual,19998,Petrol,0,69.0,1.0
3046, Verso,2017,16500,Semi-Auto,16412,Petrol,200,42.8,1.8
3047, Auris,2018,18495,Automatic,16442,Hybrid,135,65.6,1.8
3048, Yaris,2018,10998,Manual,10294,Petrol,145,58.9,1.5
3049, Yaris,2016,7995,Manual,24790,Petrol,0,66.0,1.0
3050, Aygo,2017,7995,Manual,14156,Petrol,145,69.0,1.0
3051, Yaris,2018,9795,Manual,35657,Petrol,145,58.9,1.5
3052, Auris,2015,8199,Manual,50119,Petrol,30,58.9,1.2
3053, RAV4,2017,20000,Automatic,30379,Hybrid,20,57.6,2.5
3054, Auris,2015,14850,Automatic,42133,Hybrid,0,70.6,1.8
3055, Aygo,2018,8275,Manual,13546,Petrol,150,56.5,1.0
3056, RAV4,2015,9998,Manual,60998,Diesel,125,57.6,2.0
3057, Prius,2009,6850,Automatic,57861,Hybrid,0,70.6,1.8
3058, Aygo,2017,7695,Manual,12847,Petrol,145,69.0,1.0
3059, Auris,2012,4995,Manual,71062,Petrol,145,47.9,1.3
3060, Aygo,2018,7250,Manual,10121,Petrol,150,69.0,1.0
3061, C-HR,2018,21750,Automatic,17000,Hybrid,135,74.3,1.8
3062, Yaris,2017,9995,Manual,24117,Petrol,30,55.0,1.3
3063, Aygo,2017,6250,Manual,28261,Petrol,150,69.0,1.0
3064, Aygo,2017,6850,Manual,18898,Petrol,150,68.9,1.0
3065, C-HR,2019,22998,Automatic,20786,Hybrid,135,74.3,1.8
3066, Auris,2016,15495,Automatic,40294,Hybrid,0,70.6,1.8
3067, C-HR,2017,14392,Automatic,72243,Hybrid,0,74.3,1.8
3068, C-HR,2019,23990,Automatic,8179,Hybrid,135,74.3,1.8
3069, Yaris,2019,10990,Manual,9870,Petrol,145,47.9,1.5
3070, Yaris,2016,13290,Automatic,20924,Hybrid,0,78.0,1.5
3071, GT86,2019,23995,Manual,995,Petrol,145,33.2,2.0
3072, Corolla,2019,27795,Automatic,1000,Hybrid,135,72.4,2.0
3073, Auris,2017,15095,Automatic,43405,Hybrid,0,78.5,1.8
3074, Yaris,2018,11220,Manual,14410,Petrol,145,58.9,1.5
3075, Auris,2016,13295,Automatic,28872,Hybrid,0,72.4,1.8
3076, RAV4,2016,13000,Manual,56437,Diesel,125,60.1,2.0
3077, Yaris,2017,9995,Manual,11880,Petrol,145,58.9,1.5
3078, Yaris,2020,14995,Manual,1985,Petrol,145,47.9,1.5
3079, Yaris,2013,8999,Automatic,47151,Hybrid,0,76.3,1.5
3080, Hilux,2016,19990,Manual,28521,Diesel,260,40.4,2.4
3081, Yaris,2016,10584,Automatic,11903,Petrol,30,58.0,1.3
3082, Yaris,2017,8695,Manual,26325,Petrol,145,58.9,1.5
3083, Yaris,2016,12000,Automatic,25596,Hybrid,0,78.0,1.5
3084, Yaris,2017,8695,Manual,28204,Petrol,145,58.9,1.5
3085, Aygo,2017,7332,Manual,10073,Petrol,145,69.0,1.0
3086, Auris,2017,16495,Automatic,27458,Hybrid,135,65.6,1.8
3087, Verso,2017,16299,Semi-Auto,19687,Petrol,165,43.5,1.8
3088, C-HR,2018,22975,Automatic,8626,Hybrid,140,74.3,1.8
3089, Aygo,2015,6112,Manual,23663,Petrol,0,69.0,1.0
3090, Aygo,2014,4887,Manual,38377,Petrol,0,65.7,1.0
3091, RAV4,2007,4395,Manual,73000,Diesel,235,42.8,2.2
3092, RAV4,2017,20000,Automatic,25303,Hybrid,20,57.6,2.5
3093, Auris,2013,6450,Manual,54968,Diesel,20,72.4,1.4
3094, Yaris,2019,14275,Automatic,10582,Hybrid,140,76.3,1.5
3095, Yaris,2019,13000,Manual,1000,Petrol,145,47.9,1.5
3096, Yaris,2018,9498,Manual,27098,Petrol,150,58.9,1.5
3097, Aygo,2017,7995,Manual,21303,Petrol,145,68.9,1.0
3098, Yaris,2016,9290,Manual,33965,Petrol,30,55.0,1.3
3099, Prius,2016,18995,Automatic,19573,Hybrid,0,85.6,1.8
3100, Aygo,2015,5695,Manual,42761,Petrol,0,69.0,1.0
3101, Yaris,2016,12695,Automatic,27878,Hybrid,0,86.0,1.5
3102, Yaris,2019,16490,Automatic,4463,Hybrid,135,76.3,1.5
3103, Aygo,2014,3998,Manual,45451,Petrol,0,65.7,1.0
3104, Auris,2015,13490,Automatic,46752,Hybrid,0,70.6,1.8
3105, Aygo,2017,7290,Manual,10489,Petrol,145,69.0,1.0
3106, Aygo,2017,7998,Manual,11468,Petrol,150,68.9,1.0
3107, RAV4,2013,12495,Automatic,39555,Diesel,265,42.2,2.2
3108, Yaris,2017,8995,Manual,11682,Petrol,30,58.0,1.3
3109, Aygo,2019,10495,Manual,10,Petrol,145,57.7,1.0
3110, Verso,2017,16995,Semi-Auto,8702,Petrol,160,43.5,1.8
3111, Yaris,2020,13999,Manual,20,Petrol,145,47.9,1.5
3112, Yaris,2017,9250,Manual,9100,Petrol,30,58.0,1.3
3113, Aygo,2017,7990,Automatic,38211,Other,150,67.3,1.0
3114, Aygo,2016,6995,Manual,13171,Petrol,0,69.0,1.0
3115, Yaris,2015,6999,Manual,40215,Petrol,30,58.0,1.3
3116, C-HR,2019,22498,Automatic,14893,Hybrid,135,74.3,1.8
3117, Yaris,2017,12795,Automatic,16998,Hybrid,0,86.0,1.5
3118, RAV4,2017,18495,Automatic,40101,Hybrid,20,57.6,2.5
3119, Yaris,2016,8698,Manual,8484,Petrol,0,66.0,1.0
3120, Yaris,2019,11998,Manual,8355,Petrol,145,47.9,1.5
3121, Hilux,2020,39257,Automatic,1259,Diesel,265,2.8,2.4
3122, Auris,2017,12495,Automatic,16576,Petrol,20,61.4,1.2
3123, Aygo,2018,9395,Manual,3758,Petrol,145,56.5,1.0
3124, Yaris,2017,12699,Automatic,19088,Hybrid,140,76.3,1.5
3125, Avensis,2009,6695,Automatic,43134,Petrol,200,42.2,1.8
3126, Aygo,2017,7795,Manual,13991,Petrol,150,69.0,1.0
3127, Verso,2017,14291,Automatic,22512,Petrol,200,42.8,1.8
3128, Yaris,2017,10498,Manual,6692,Petrol,30,55.0,1.3
3129, Yaris,2016,10572,Automatic,35588,Hybrid,0,86.0,1.5
3130, RAV4,2016,13495,Manual,30124,Diesel,125,60.1,2.0
3131, Verso,2017,12995,Manual,23850,Diesel,145,62.8,1.6
3132, Aygo,2009,5995,Automatic,6000,Petrol,20,61.4,1.0
3133, Auris,2014,11490,Automatic,29000,Hybrid,0,72.4,1.8
3134, Aygo,2016,6950,Manual,18376,Petrol,0,69.0,1.0
3135, RAV4,2016,23000,Automatic,15364,Hybrid,20,55.4,2.5
3136, RAV4,2016,22990,Automatic,25632,Hybrid,20,55.4,2.5
3137, Avensis,2015,8776,Manual,57995,Diesel,20,67.3,1.6
3138, Prius,2016,17250,Automatic,28126,Hybrid,0,94.1,1.8
3139, Yaris,2019,10610,Manual,7885,Petrol,145,47.9,1.5
3140, Prius,2017,18495,Automatic,47626,Hybrid,0,94.1,1.8
3141, Verso,2017,12998,Manual,15558,Petrol,145,41.5,1.6
3142, Yaris,2017,12250,Automatic,16618,Petrol,150,60.1,1.5
3143, Aygo,2016,6791,Manual,7032,Petrol,0,69.0,1.0
3144, Prius,2015,21795,Automatic,28001,Other,10,64.2,1.8
3145, Yaris,2018,11975,Automatic,13692,Petrol,150,60.1,1.5
3146, Aygo,2017,8495,Automatic,23589,Petrol,0,67.0,1.0
3147, Yaris,2019,11280,Manual,6065,Petrol,145,47.9,1.5
3148, RAV4,2015,11999,Manual,64609,Diesel,145,53.0,2.0
3149, Auris,2018,14900,Automatic,36376,Hybrid,135,65.6,1.8
3150, RAV4,2020,33995,Automatic,1500,Hybrid,135,51.1,2.5
3151, Corolla,2019,19990,Manual,3422,Petrol,145,39.2,1.2
3152, Yaris,2010,2495,Manual,80269,Petrol,30,55.4,1.3
3153, Yaris,2015,9995,Automatic,36000,Hybrid,0,86.0,1.5
3154, Yaris,2018,10698,Manual,7960,Petrol,145,58.9,1.5
3155, Aygo,2018,9495,Manual,7500,Petrol,150,56.5,1.0
3156, Yaris,2018,10495,Manual,12066,Petrol,150,48.7,1.0
3157, Aygo,2015,7925,Semi-Auto,29600,Petrol,0,67.0,1.0
3158, Hilux,2019,31198,Automatic,18645,Diesel,260,36.2,2.4
3159, Auris,2016,12724,Automatic,38254,Hybrid,0,72.4,1.8
3160, Yaris,2017,9690,Manual,13675,Petrol,145,58.9,1.5
3161, Aygo,2019,10950,Automatic,2985,Petrol,145,55.4,1.0
3162, Yaris,2017,7500,Manual,63379,Petrol,30,58.0,1.3
3163, C-HR,2018,22000,Automatic,24417,Hybrid,135,74.3,1.8
3164, Aygo,2018,7995,Manual,27235,Petrol,150,68.9,1.0
3165, Auris,2015,12450,Automatic,37643,Hybrid,0,72.4,1.8
3166, Yaris,2018,9295,Manual,26468,Petrol,145,58.9,1.5
3167, Yaris,2017,10290,Manual,15929,Petrol,30,55.0,1.3
3168, Yaris,2016,8698,Manual,24709,Petrol,30,58.0,1.3
3169, Aygo,2019,10851,Semi-Auto,2794,Petrol,145,56.5,1.0
3170, Auris,2017,14000,Automatic,35633,Hybrid,0,78.5,1.8
3171, Aygo,2018,11800,Semi-Auto,3000,Petrol,145,56.5,1.0
3172, RAV4,2016,13498,Manual,32061,Diesel,125,60.1,2.0
3173, Auris,2014,10998,Automatic,40618,Hybrid,0,76.4,1.8
3174, Auris,2014,10995,Automatic,46988,Hybrid,0,72.4,1.8
3175, GT86,2017,15998,Manual,26919,Petrol,260,36.2,2.0
3176, C-HR,2017,17998,Automatic,18295,Hybrid,135,74.3,1.8
3177, C-HR,2017,20495,Automatic,16990,Hybrid,135,74.3,1.8
3178, Aygo,2015,5995,Manual,40389,Petrol,0,69.0,1.0
3179, Yaris,2015,7495,Manual,29581,Petrol,30,58.0,1.3
3180, Auris,2018,14698,Automatic,26827,Hybrid,135,68.8,1.8
3181, Avensis,2017,11495,Manual,31141,Diesel,145,58.9,2.0
3182, Aygo,2019,9800,Manual,3648,Petrol,145,57.7,1.0
3183, Auris,2017,16000,Automatic,26873,Hybrid,135,78.5,1.8
3184, Yaris,2015,10795,Automatic,29055,Hybrid,0,78.0,1.5
3185, Avensis,2017,12498,Manual,24705,Petrol,145,47.1,1.8
3186, Aygo,2018,7200,Manual,15996,Petrol,145,69.0,1.0
3187, Aygo,2018,6091,Manual,33000,Petrol,145,69.0,1.0
3188, Aygo,2017,6795,Manual,21913,Petrol,145,69.0,1.0
3189, RAV4,2019,27293,Automatic,19814,Hybrid,135,49.6,2.5
3190, GT86,2017,18522,Manual,10456,Petrol,145,36.2,2.0
3191, Aygo,2014,5998,Manual,33154,Petrol,0,69.0,1.0
3192, Yaris,2017,9295,Manual,26600,Petrol,30,58.0,1.3
3193, Yaris,2015,9987,Automatic,31628,Hybrid,0,78.0,1.5
3194, RAV4,2016,14495,Manual,49097,Diesel,125,60.1,2.0
3195, Corolla,2019,23000,Automatic,3579,Hybrid,135,72.4,2.0
3196, C-HR,2017,16498,Manual,22957,Petrol,150,47.1,1.2
3197, Prius,2016,20000,Automatic,37000,Hybrid,0,85.6,1.8
3198, Yaris,2015,7695,Manual,31649,Petrol,30,58.0,1.3
3199, Yaris,2018,10378,Manual,13049,Petrol,145,58.9,1.5
3200, Aygo,2017,9880,Automatic,9149,Other,145,67.3,1.0
3201, Yaris,2016,10690,Automatic,41965,Hybrid,0,86.0,1.5
3202, Aygo,2018,8901,Manual,9975,Petrol,145,56.5,1.0
3203, Prius,2016,15998,Automatic,62737,Hybrid,0,94.1,1.8
3204, Aygo,2017,7750,Manual,9917,Petrol,145,68.9,1.0
3205, Yaris,2019,11990,Manual,4416,Petrol,145,47.9,1.5
3206, Aygo,2014,6385,Manual,26866,Petrol,0,69.0,1.0
3207, Yaris,2017,14295,Automatic,18500,Hybrid,0,78.0,1.5
3208, RAV4,2016,13999,Manual,31457,Diesel,125,60.1,2.0
3209, Aygo,2016,5495,Manual,64500,Petrol,0,69.0,1.0
3210, Yaris,2013,5500,Manual,47988,Petrol,125,52.3,1.3
3211, Aygo,2016,7999,Manual,13523,Petrol,0,69.0,1.0
3212, Yaris,2014,10495,Automatic,49628,Hybrid,0,78.0,1.5
3213, Yaris,2017,10000,Manual,18250,Petrol,145,58.9,1.5
3214, Yaris,2018,11495,Manual,25000,Petrol,145,47.1,1.5
3215, RAV4,2019,30495,Automatic,10654,Hybrid,140,49.6,2.5
3216, Aygo,2014,6700,Manual,22518,Petrol,0,69.0,1.0
3217, RAV4,2017,19695,Automatic,33728,Hybrid,135,57.6,2.5
3218, Aygo,2018,8021,Manual,15407,Petrol,145,68.9,1.0
3219, Aygo,2017,6950,Manual,20643,Petrol,0,68.9,1.0
3220, Yaris,2017,12495,Automatic,17250,Petrol,150,60.1,1.5
3221, Yaris,2018,9790,Manual,23654,Petrol,150,58.9,1.5
3222, Verso,2011,7995,Manual,29761,Diesel,145,53.3,2.0
3223, Aygo,2019,8500,Manual,11805,Petrol,145,56.5,1.0
3224, Aygo,2019,9990,Manual,1863,Petrol,145,57.7,1.0
3225, Yaris,2017,9995,Manual,10360,Petrol,145,58.9,1.5
3226, Yaris,2017,10500,Manual,8987,Petrol,30,55.0,1.3
3227, Yaris,2017,8300,Manual,23310,Petrol,30,58.0,1.3
3228, Auris,2017,16798,Automatic,11097,Hybrid,135,78.5,1.8
3229, Yaris,2018,10750,Manual,9643,Petrol,145,58.9,1.5
3230, RAV4,2016,12990,Manual,61996,Diesel,125,60.1,2.0
3231, Aygo,2017,7995,Manual,37392,Petrol,145,68.9,1.0
3232, RAV4,2015,14000,Automatic,47291,Diesel,265,42.2,2.2
3233, RAV4,2015,13800,Automatic,31015,Diesel,260,42.2,2.2
3234, C-HR,2017,21052,Automatic,9221,Hybrid,0,74.3,1.8
3235, Yaris,2018,12995,Automatic,14274,Petrol,150,47.1,1.5
3236, Aygo,2017,8295,Manual,34002,Petrol,145,68.9,1.0
3237, Aygo,2017,8498,Manual,13173,Petrol,145,68.9,1.0
3238, RAV4,2017,20290,Automatic,27498,Hybrid,140,57.6,2.5
3239, Auris,2016,15995,Automatic,44496,Hybrid,0,78.5,1.8
3240, Yaris,2015,8650,Automatic,45000,Petrol,30,58.0,1.3
3241, Aygo,2019,9790,Manual,3500,Petrol,145,56.5,1.0
3242, Yaris,2019,12250,Manual,6861,Petrol,145,47.9,1.5
3243, Yaris,2015,8700,Automatic,28604,Petrol,30,58.0,1.3
3244, Yaris,2014,10250,Automatic,23855,Hybrid,0,76.3,1.5
3245, Aygo,2017,9495,Manual,14400,Petrol,0,68.9,1.0
