,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
3190, Fabia,2018,9475,Manual,21430,Petrol,150,64.2,1.0
3191, Octavia,2016,8499,Manual,50498,Diesel,0,74.3,1.6
3192, Superb,2017,15695,Manual,24500,Diesel,145,67.3,2.0
3193, Kodiaq,2017,20990,Automatic,19500,Petrol,150,44.8,1.4
3194, Fabia,2018,11795,Manual,3275,Petrol,145,61.4,1.0
3195, Fabia,2018,10130,Manual,9766,Petrol,145,64.2,1.0
3196, Octavia,2020,17500,Manual,3000,Diesel,150,57.7,1.6
3197, Octavia,2016,15800,Manual,26779,Diesel,30,64.2,2.0
3198, Octavia,2019,22000,Automatic,100,Petrol,145,37.7,2.0
3199, Yeti Outdoor,2017,13300,Manual,19654,Petrol,125,51.4,1.2
3200, Kodiaq,2018,22699,Automatic,22886,Petrol,150,44.8,1.4
3201, Kamiq,2019,18790,Manual,3055,Petrol,145,47.1,1.0
3202, Fabia,2018,8995,Manual,8059,Petrol,150,57.7,1.0
3203, Fabia,2019,14499,Manual,5000,Petrol,150,60.1,1.0
3204, Superb,2019,26490,Automatic,5000,Petrol,145,38.7,2.0
3205, Fabia,2020,12985,Manual,495,Petrol,145,51.4,1.0
3206, Superb,2019,23585,Semi-Auto,8171,Petrol,150,38.2,2.0
3207, Citigo,2015,6995,Automatic,16878,Petrol,20,64.2,1.0
3208, Octavia,2018,12798,Manual,27608,Petrol,145,56.5,1.5
3209, Citigo,2018,8995,Manual,15000,Petrol,145,64.2,1.0
3210, Kamiq,2019,17169,Manual,2300,Petrol,145,47.9,1.0
3211, Yeti,2013,9000,Automatic,36374,Petrol,160,44.1,1.2
3212, Fabia,2015,7995,Manual,17866,Petrol,20,60.1,1.2
3213, Superb,2017,14795,Manual,39448,Diesel,145,61.4,2.0
3214, Fabia,2018,9995,Manual,23401,Petrol,145,64.2,1.0
3215, Fabia,2017,10495,Manual,8675,Petrol,145,64.2,1.0
3216, Fabia,2018,11500,Manual,10720,Petrol,150,64.2,0.0
3217, Karoq,2020,25499,Automatic,96,Petrol,150,40.9,1.5
3218, Fabia,2016,8995,Manual,14157,Petrol,20,60.1,1.2
3219, Octavia,2019,24295,Semi-Auto,3400,Petrol,145,35.3,2.0
3220, Fabia,2016,7885,Manual,27537,Petrol,20,60.1,1.2
3221, Fabia,2016,8499,Manual,36850,Petrol,20,60.1,1.2
3222, Octavia,2017,16695,Semi-Auto,20541,Diesel,125,58.9,2.0
3223, Kodiaq,2019,21700,Automatic,14750,Petrol,145,34.0,1.5
3224, Kodiaq,2018,19995,Semi-Auto,5763,Petrol,145,44.8,1.4
3225, Fabia,2013,4692,Manual,49248,Diesel,20,67.3,1.6
3226, Rapid,2018,8990,Manual,15081,Petrol,145,61.4,1.0
3227, Yeti Outdoor,2017,12990,Semi-Auto,19896,Petrol,125,51.4,1.2
3228, Kodiaq,2019,22999,Manual,100,Diesel,145,52.3,2.0
3229, Yeti Outdoor,2016,11759,Manual,28711,Diesel,30,62.8,2.0
3230, Yeti Outdoor,2017,13998,Semi-Auto,23339,Petrol,125,51.4,1.2
3231, Kodiaq,2017,17890,Manual,23610,Petrol,145,40.9,1.4
3232, Octavia,2018,12480,Manual,30805,Petrol,145,57.7,1.5
3233, Citigo,2018,8199,Manual,9000,Petrol,150,67.3,1.0
3234, Yeti,2016,13298,Manual,13368,Diesel,145,55.4,2.0
3235, Citigo,2017,7545,Manual,12997,Petrol,20,62.8,1.0
3236, Superb,2016,10298,Manual,68160,Diesel,20,67.3,1.6
3237, Yeti Outdoor,2017,13250,Semi-Auto,47000,Petrol,125,51.4,1.2
3238, Octavia,2019,18990,Manual,50,Diesel,145,55.4,2.0
3239, Kamiq,2019,20980,Automatic,200,Other,145,43.5,1.5
3240, Citigo,2013,5000,Manual,51082,Petrol,0,68.9,1.0
3241, Superb,2016,10999,Manual,67601,Diesel,20,67.3,2.0
3242, Yeti,2016,12750,Semi-Auto,18599,Petrol,125,51.4,1.2
3243, Fabia,2018,9485,Manual,14080,Petrol,150,57.7,1.0
3244, Fabia,2016,9091,Semi-Auto,26254,Diesel,0,74.3,1.4
3245, Yeti Outdoor,2017,13250,Manual,16671,Petrol,145,51.4,1.2
3246, Kodiaq,2019,27991,Automatic,1538,Petrol,145,36.7,1.5
3247, Octavia,2019,15395,Semi-Auto,5800,Diesel,145,67.3,2.0
3248, Octavia,2019,13250,Manual,132644,Diesel,145,68.9,1.6
3249, Fabia,2016,8480,Manual,33789,Petrol,20,58.9,1.2
3250, Citigo,2017,6591,Manual,23716,Petrol,150,64.2,1.0
3251, Superb,2019,18998,Semi-Auto,16007,Diesel,145,62.8,2.0
3252, Octavia,2019,15995,Manual,4790,Diesel,145,55.4,2.0
3253, Yeti,2016,13499,Semi-Auto,13950,Petrol,125,51.4,1.2
3254, Superb,2019,17498,Semi-Auto,14661,Petrol,145,36.7,1.5
3255, Karoq,2019,18990,Manual,50,Petrol,150,43.5,1.0
3256, Yeti Outdoor,2017,12698,Semi-Auto,18877,Petrol,150,51.4,1.2
3257, Fabia,2019,13495,Automatic,3437,Petrol,145,60.1,1.0
3258, Fabia,2017,7499,Manual,28500,Petrol,20,60.1,1.2
3259, Yeti Outdoor,2017,13750,Manual,21323,Diesel,145,62.8,2.0
3260, Fabia,2019,8995,Manual,13932,Petrol,145,50.4,1.0
3261, Fabia,2016,7995,Manual,41662,Petrol,20,60.1,1.2
3262, Citigo,2016,6490,Manual,32326,Petrol,20,62.8,1.0
3263, Citigo,2014,5931,Manual,35318,Petrol,20,62.8,1.0
3264, Superb,2016,9490,Manual,94961,Diesel,20,68.9,2.0
3265, Octavia,2017,10495,Manual,28709,Petrol,145,54.3,1.4
3266, Yeti,2016,9998,Manual,36761,Diesel,30,62.8,2.0
3267, Yeti Outdoor,2017,13995,Semi-Auto,12192,Petrol,150,51.4,1.2
3268, Superb,2019,21495,Automatic,4110,Diesel,145,54.3,2.0
3269, Yeti Outdoor,2016,15295,Semi-Auto,9826,Petrol,125,51.4,1.2
3270, Karoq,2018,16495,Manual,11380,Diesel,145,61.4,1.6
3271, Superb,2017,13025,Semi-Auto,54673,Diesel,30,62.8,2.0
3272, Octavia,2019,18995,Automatic,10,Diesel,145,72.4,1.6
3273, Yeti Outdoor,2017,13490,Semi-Auto,31678,Petrol,125,51.4,1.2
3274, Superb,2017,14498,Semi-Auto,19674,Diesel,145,70.6,1.6
3275, Fabia,2018,8950,Manual,14800,Petrol,145,64.2,1.0
3276, Octavia,2017,11995,Manual,31083,Diesel,145,67.3,1.6
3277, Fabia,2015,9297,Automatic,21101,Petrol,20,60.1,1.2
3278, Fabia,2019,9995,Manual,3000,Petrol,145,50.4,1.0
3279, Rapid,2015,6040,Manual,76160,Diesel,0,67.3,1.6
3280, Octavia,2016,11400,Manual,11000,Diesel,0,74.3,1.6
3281, Superb,2019,28500,Semi-Auto,9890,Petrol,145,33.2,2.0
3282, Octavia,2017,15495,Manual,31074,Diesel,145,62.8,2.0
3283, Octavia,2019,19995,Manual,5000,Petrol,145,36.7,2.0
3284, Fabia,2019,12495,Manual,5000,Petrol,145,52.3,1.0
3285, Citigo,2019,9690,Manual,2987,Petrol,145,67.3,1.0
3286, Octavia,2017,11495,Manual,25000,Diesel,150,68.9,1.6
3287, Octavia,2016,13995,Automatic,14000,Diesel,30,64.2,2.0
3288, Kamiq,2020,17495,Manual,1000,Petrol,145,47.9,1.0
3289, Octavia,2014,7295,Manual,78346,Petrol,30,53.3,1.4
3290, Yeti Outdoor,2017,12799,Manual,24000,Petrol,145,51.4,1.2
3291, Fabia,2018,9298,Manual,11572,Petrol,145,57.7,1.0
3292, Fabia,2019,11995,Semi-Auto,8824,Petrol,150,60.1,1.0
3293, Fabia,2019,8790,Manual,14256,Petrol,145,57.7,1.0
3294, Fabia,2019,12998,Manual,7770,Petrol,145,60.1,1.0
3295, Citigo,2018,6000,Manual,22397,Petrol,145,64.2,1.0
3296, Karoq,2020,17995,Manual,1000,Petrol,145,43.5,1.0
3297, Octavia,2017,13495,Semi-Auto,27188,Diesel,30,62.8,2.0
3298, Karoq,2019,21250,Automatic,2918,Diesel,150,62.8,1.6
3299, Fabia,2017,8290,Manual,7878,Petrol,20,58.8,1.0
3300, Fabia,2017,8495,Manual,28106,Petrol,145,64.2,1.0
3301, Kodiaq,2019,25000,Manual,4657,Petrol,150,37.2,1.5
3302, Octavia,2019,17991,Semi-Auto,10032,Diesel,145,70.6,1.6
3303, Fabia,2019,11490,Manual,5,Petrol,145,51.4,1.0
3304, Yeti Outdoor,2017,13695,Manual,56241,Petrol,160,44.8,1.4
3305, Fabia,2017,11290,Automatic,22730,Petrol,145,61.4,1.0
3306, Kodiaq,2019,21798,Automatic,16004,Petrol,145,34.0,1.5
3307, Fabia,2019,11990,Manual,10,Petrol,145,51.4,1.0
3308, Yeti Outdoor,2016,13299,Semi-Auto,24974,Petrol,125,51.4,1.2
3309, Citigo,2017,6995,Manual,26000,Petrol,20,64.2,1.0
3310, Rapid,2019,9550,Manual,13579,Petrol,145,58.9,1.0
3311, Karoq,2019,24995,Automatic,10,Petrol,145,40.9,1.5
3312, Fabia,2016,8100,Manual,38365,Petrol,20,60.1,1.2
3313, Fabia,2017,11650,Semi-Auto,3700,Petrol,145,61.4,1.0
3314, Fabia,2016,7995,Manual,31779,Petrol,20,60.1,1.2
3315, Fabia,2017,8390,Manual,24170,Petrol,150,64.2,1.0
3316, Scala,2019,15850,Semi-Auto,4554,Petrol,150,47.1,1.0
3317, Karoq,2018,19991,Automatic,16163,Diesel,150,54.3,2.0
3318, Octavia,2019,23850,Automatic,100,Diesel,145,45.6,2.0
3319, Yeti,2016,10490,Manual,52325,Petrol,125,51.4,1.2
3320, Octavia,2018,13498,Manual,17228,Diesel,145,65.7,2.0
3321, Octavia,2019,14900,Semi-Auto,6867,Petrol,145,55.4,1.5
3322, Yeti Outdoor,2017,14495,Semi-Auto,11000,Petrol,125,51.4,1.2
3323, Octavia,2019,13398,Manual,14601,Petrol,145,60.1,1.0
3324, Scala,2019,14988,Manual,3497,Petrol,150,49.6,1.0
3325, Citigo,2017,7875,Manual,15660,Petrol,20,64.2,1.0
3326, Superb,2020,29995,Semi-Auto,2500,Diesel,145,48.7,2.0
3327, Fabia,2019,12998,Manual,5255,Petrol,145,60.1,1.0
3328, Superb,2017,16990,Automatic,22757,Diesel,150,62.8,2.0
3329, Rapid,2018,7995,Manual,12231,Petrol,145,62.8,1.0
3330, Superb,2016,12995,Semi-Auto,47901,Diesel,125,61.4,2.0
3331, Kodiaq,2019,28690,Semi-Auto,7226,Petrol,145,31.4,2.0
3332, Yeti Outdoor,2017,12860,Semi-Auto,22929,Petrol,125,51.4,1.2
3333, Kamiq,2020,23490,Automatic,10,Petrol,145,52.3,1.6
3334, Kodiaq,2017,22480,Automatic,38733,Diesel,145,49.6,2.0
3335, Octavia,2015,10399,Manual,15310,Diesel,20,68.9,2.0
3336, Superb,2016,12000,Manual,46026,Diesel,20,68.9,2.0
3337, Superb,2016,10990,Manual,35017,Diesel,20,68.9,1.6
3338, Yeti,2016,10494,Automatic,18452,Petrol,125,51.4,1.2
3339, Karoq,2018,19990,Automatic,20410,Petrol,145,53.3,1.0
3340, Citigo,2016,6585,Manual,17646,Petrol,20,62.8,1.0
3341, Fabia,2018,8998,Manual,11238,Petrol,145,64.2,1.0
3342, Octavia,2017,10950,Manual,51840,Diesel,145,65.7,2.0
3343, Yeti Outdoor,2017,13770,Semi-Auto,26446,Petrol,125,51.4,1.2
3344, Octavia,2019,13990,Manual,17736,Diesel,145,67.3,1.6
3345, Citigo,2016,6495,Manual,17448,Petrol,0,67.3,1.0
3346, Karoq,2018,16990,Manual,20900,Petrol,145,52.3,1.5
3347, Karoq,2019,29700,Automatic,9393,Diesel,145,41.5,2.0
3348, Scala,2019,20995,Automatic,10000,Diesel,145,54.3,1.6
3349, Kodiaq,2017,21899,Semi-Auto,16496,Petrol,145,39.8,1.4
3350, Rapid,2016,6985,Manual,49093,Diesel,0,74.3,1.6
3351, Octavia,2019,18999,Manual,2000,Petrol,145,48.7,1.5
3352, Fabia,2017,9995,Manual,20569,Petrol,150,64.2,1.0
3353, Fabia,2018,12490,Manual,6912,Petrol,145,64.2,1.0
3354, Octavia,2014,8995,Manual,46721,Diesel,20,68.9,2.0
3355, Superb,2019,17467,Manual,2777,Petrol,145,40.9,1.5
3356, Scala,2019,18995,Automatic,1500,Petrol,145,47.1,1.0
3357, Superb,2017,18995,Semi-Auto,13000,Petrol,145,45.6,2.0
3358, Octavia,2018,11600,Manual,26001,Petrol,145,57.7,1.5
3359, Karoq,2018,21495,Automatic,7812,Petrol,145,50.4,1.5
3360, Octavia,2019,14498,Manual,13141,Diesel,145,68.9,1.6
3361, Fabia,2018,8998,Manual,11189,Petrol,145,57.7,1.0
3362, Superb,2018,14950,Manual,23500,Diesel,150,67.3,1.6
3363, Yeti Outdoor,2017,12650,Semi-Auto,17247,Petrol,125,51.4,1.2
3364, Fabia,2017,8995,Manual,10765,Petrol,145,64.2,1.0
3365, Karoq,2018,22000,Manual,9973,Diesel,145,42.8,2.0
3366, Yeti,2016,13495,Semi-Auto,13156,Petrol,125,51.4,1.2
3367, Citigo,2017,6800,Manual,24000,Petrol,145,64.2,1.0
3368, Yeti,2011,5699,Manual,93579,Diesel,200,46.3,2.0
3369, Octavia,2019,12495,Manual,14387,Petrol,145,60.1,1.0
3370, Rapid,2017,7995,Manual,36348,Petrol,30,57.7,1.2
3371, Fabia,2019,13990,Manual,5000,Petrol,145,52.3,1.0
3372, Octavia,2019,14645,Semi-Auto,9581,Diesel,145,72.4,1.6
3373, Fabia,2019,11291,Manual,1470,Petrol,145,61.4,1.0
3374, Fabia,2018,9795,Manual,13542,Petrol,145,64.2,1.0
3375, Octavia,2019,13299,Manual,14841,Diesel,145,68.9,1.6
3376, Scala,2019,16495,Semi-Auto,2838,Petrol,145,45.6,1.5
3377, Fabia,2016,9495,Manual,8709,Petrol,20,58.8,1.2
3378, Rapid,2015,7995,Manual,36550,Petrol,20,60.1,1.2
3379, Fabia,2019,12990,Semi-Auto,14175,Petrol,145,60.1,1.0
3380, Yeti Outdoor,2017,12849,Semi-Auto,33184,Petrol,145,51.4,1.2
3381, Octavia,2017,10500,Manual,31391,Diesel,0,72.4,1.6
3382, Citigo,2017,6990,Manual,20453,Petrol,145,64.2,1.0
3383, Superb,2019,17000,Automatic,14774,Petrol,150,36.7,1.5
3384, Superb,2019,24500,Automatic,2393,Petrol,145,38.2,2.0
3385, Fabia,2019,10700,Manual,15593,Petrol,145,61.4,1.0
3386, Scala,2019,14995,Manual,2900,Petrol,145,49.6,1.0
3387, Kodiaq,2017,23490,Automatic,26974,Diesel,150,49.6,2.0
3388, Superb,2019,18590,Manual,5235,Petrol,150,40.9,1.5
3389, Octavia,2015,7995,Semi-Auto,93300,Diesel,30,64.2,2.0
3390, Scala,2019,14995,Manual,2250,Petrol,145,49.6,1.0
3391, Yeti Outdoor,2016,13995,Semi-Auto,8000,Petrol,125,51.4,1.2
3392, Fabia,2015,5700,Manual,56746,Petrol,20,58.8,1.2
3393, Rapid,2017,8595,Manual,19691,Petrol,145,62.8,1.0
3394, Octavia,2019,13698,Semi-Auto,17254,Diesel,145,72.4,1.6
3395, Octavia,2017,14000,Manual,10664,Diesel,145,65.7,2.0
3396, Fabia,2019,10350,Manual,5241,Petrol,145,61.4,1.0
3397, Superb,2017,18500,Semi-Auto,19505,Diesel,30,62.8,2.0
3398, Yeti,2016,10350,Manual,29426,Petrol,125,51.4,1.2
3399, Fabia,2019,11490,Manual,4054,Petrol,145,51.4,1.0
3400, Octavia,2017,12995,Manual,26835,Diesel,145,68.9,1.6
3401, Yeti,2016,9360,Semi-Auto,43737,Petrol,125,51.4,1.2
3402, Fabia,2014,5691,Manual,23757,Petrol,125,49.6,1.2
3403, Kodiaq,2019,31795,Automatic,9528,Diesel,145,39.2,2.0
3404, Superb,2019,22295,Automatic,3567,Petrol,145,36.7,1.5
3405, Fabia,2017,8495,Manual,21113,Petrol,20,60.1,1.2
3406, Superb,2018,20000,Automatic,13426,Diesel,145,61.4,2.0
3407, Octavia,2019,13998,Semi-Auto,15640,Petrol,145,61.4,1.0
3408, Fabia,2018,6995,Manual,28676,Petrol,145,57.7,1.0
3409, Octavia,2017,15495,Semi-Auto,29637,Diesel,145,60.1,2.0
3410, Kodiaq,2018,23790,Automatic,32248,Petrol,145,38.2,2.0
3411, Fabia,2018,9879,Manual,18000,Petrol,150,64.2,1.0
3412, Fabia,2018,9898,Manual,7090,Petrol,150,57.7,1.0
3413, Fabia,2017,7645,Manual,27155,Petrol,145,64.2,1.0
3414, Fabia,2017,8700,Manual,23144,Petrol,20,58.8,1.2
3415, Fabia,2015,6995,Manual,48000,Petrol,20,60.1,1.2
3416, Fabia,2017,9290,Manual,19321,Petrol,145,64.2,1.0
3417, Superb,2017,17300,Automatic,31813,Diesel,145,61.4,2.0
3418, Yeti Outdoor,2017,15490,Automatic,14419,Petrol,125,51.4,1.2
3419, Fabia,2016,8498,Manual,25869,Petrol,20,60.1,1.2
3420, Superb,2017,16000,Semi-Auto,27522,Petrol,145,45.6,2.0
3421, Yeti Outdoor,2017,14750,Automatic,25500,Petrol,150,51.4,1.2
3422, Fabia,2019,13995,Manual,3891,Petrol,145,61.4,1.0
3423, Octavia,2019,18495,Automatic,1800,Petrol,145,44.8,1.5
3424, Fabia,2018,9995,Manual,17052,Petrol,150,64.2,1.0
3425, Fabia,2017,7495,Manual,22753,Petrol,20,60.1,1.2
3426, Octavia,2018,13498,Manual,17858,Diesel,145,67.3,1.6
3427, Octavia,2017,16595,Semi-Auto,29196,Diesel,125,56.5,2.0
3428, Yeti Outdoor,2016,11495,Manual,25199,Petrol,125,51.4,1.2
3429, Yeti Outdoor,2017,14111,Semi-Auto,24502,Petrol,125,51.4,1.2
3430, Superb,2020,31795,Semi-Auto,2000,Hybrid,135,188.3,1.4
3431, Yeti Outdoor,2017,15650,Semi-Auto,31889,Petrol,125,51.4,1.2
3432, Yeti Outdoor,2017,11455,Manual,31343,Petrol,125,51.4,1.2
3433, Kodiaq,2020,31000,Automatic,7034,Diesel,150,39.2,2.0
3434, Fabia,2016,9655,Manual,14946,Petrol,20,60.1,1.2
3435, Karoq,2020,29995,Manual,2000,Diesel,145,42.8,2.0
3436, Superb,2019,26995,Automatic,4954,Diesel,145,47.1,2.0
3437, Superb,2019,24995,Automatic,2000,Diesel,145,39.2,2.0
3438, Fabia,2017,11998,Semi-Auto,21075,Petrol,145,61.4,1.0
3439, Octavia,2018,11695,Manual,35790,Diesel,145,65.7,2.0
3440, Rapid,2013,4495,Manual,99000,Diesel,30,64.2,1.6
3441, Fabia,2019,9990,Manual,4166,Petrol,145,57.7,1.0
3442, Fabia,2017,8390,Manual,14363,Petrol,145,64.2,1.0
3443, Yeti Outdoor,2015,7995,Manual,60120,Petrol,165,46.3,1.2
3444, Octavia,2017,11495,Manual,30972,Petrol,150,58.9,1.0
3445, Fabia,2019,10490,Manual,14134,Petrol,150,61.4,1.0
3446, Octavia,2019,16450,Automatic,3815,Diesel,145,67.3,2.0
3447, Karoq,2018,14990,Manual,21465,Petrol,150,53.3,1.0
3448, Kodiaq,2019,28000,Automatic,5240,Petrol,145,36.7,1.5
3449, Yeti Outdoor,2017,11595,Manual,32507,Diesel,150,62.8,2.0
3450, Yeti,2017,14400,Semi-Auto,10345,Petrol,125,51.4,1.2
3451, Octavia,2018,17995,Semi-Auto,6307,Diesel,145,62.8,2.0
3452, Octavia,2013,7195,Manual,86505,Diesel,30,62.8,2.0
3453, Superb,2017,18790,Semi-Auto,721,Diesel,30,61.4,2.0
3454, Yeti,2014,10299,Manual,22967,Petrol,160,46.3,1.2
3455, Octavia,2016,16440,Manual,17325,Diesel,30,62.8,2.0
3456, Fabia,2019,13990,Semi-Auto,16078,Petrol,145,60.1,1.0
3457, Octavia,2019,14390,Manual,13782,Petrol,145,58.9,1.0
3458, Superb,2019,39001,Semi-Auto,5000,Petrol,145,32.5,2.0
3459, Yeti Outdoor,2016,12495,Manual,27542,Petrol,125,51.4,1.2
3460, Fabia,2017,7990,Manual,41486,Petrol,20,60.1,1.2
3461, Octavia,2017,13700,Manual,26371,Petrol,145,53.3,1.4
3462, Fabia,2017,10495,Semi-Auto,15426,Petrol,20,60.1,1.2
3463, Yeti,2016,11080,Semi-Auto,46367,Petrol,125,51.4,1.2
3464, Octavia,2020,17980,Automatic,400,Petrol,150,44.8,1.5
3465, Rapid,2013,5995,Manual,56090,Diesel,30,64.2,1.6
3466, Karoq,2018,19495,Automatic,17120,Petrol,145,50.4,1.5
3467, Octavia,2019,21999,Semi-Auto,1710,Petrol,145,44.8,1.5
3468, Yeti Outdoor,2015,10495,Manual,17987,Diesel,30,62.8,2.0
3469, Octavia,2019,11991,Manual,8160,Petrol,145,60.1,1.0
3470, Scala,2019,15285,Semi-Auto,4419,Petrol,150,47.1,1.0
3471, Citigo,2018,6850,Manual,21343,Petrol,145,64.2,1.0
3472, Fabia,2018,12490,Automatic,1052,Petrol,145,61.4,1.0
3473, Octavia,2017,9995,Manual,52587,Petrol,145,57.7,1.5
3474, Superb,2014,9495,Semi-Auto,51330,Diesel,150,54.3,2.0
3475, Karoq,2019,19619,Automatic,2500,Diesel,145,62.8,1.6
3476, Citigo,2017,8995,Automatic,8167,Petrol,150,64.2,1.0
3477, Kodiaq,2017,23250,Automatic,24000,Petrol,145,38.2,2.0
3478, Octavia,2019,19995,Semi-Auto,5375,Diesel,150,44.8,2.0
3479, Fabia,2017,12250,Semi-Auto,16932,Petrol,20,60.1,1.2
3480, Citigo,2018,8495,Manual,9840,Petrol,145,64.2,1.0
3481, Octavia,2020,20990,Semi-Auto,2500,Diesel,145,51.4,1.6
3482, Citigo,2017,6695,Manual,15500,Petrol,145,64.2,1.0
3483, Octavia,2017,10746,Manual,9545,Petrol,20,62.8,1.0
3484, Fabia,2019,9800,Manual,5665,Petrol,150,57.7,1.0
3485, Superb,2017,19995,Semi-Auto,44520,Petrol,200,39.8,2.0
3486, Octavia,2017,9999,Manual,37509,Diesel,150,68.9,1.6
3487, Fabia,2015,9241,Automatic,15977,Petrol,20,60.1,1.2
3488, Fabia,2017,11495,Automatic,24127,Petrol,145,60.1,1.2
3489, Citigo,2014,4741,Manual,35710,Petrol,20,62.8,1.0
3490, Superb,2019,25000,Automatic,6884,Petrol,145,30.1,2.0
3491, Fabia,2017,11990,Semi-Auto,18865,Petrol,145,60.1,1.2
3492, Citigo,2018,8400,Manual,16623,Petrol,145,67.3,1.0
3493, Yeti Outdoor,2016,11990,Manual,24746,Petrol,125,51.4,1.2
3494, Kodiaq,2020,36900,Automatic,3000,Diesel,150,38.7,2.0
3495, Roomster,2007,2995,Automatic,99700,Petrol,230,39.8,1.6
3496, Octavia,2017,12095,Manual,11354,Petrol,145,58.9,1.0
3497, Octavia,2018,12998,Manual,19201,Diesel,150,67.3,1.6
3498, Superb,2017,18995,Manual,1700,Petrol,145,53.3,1.4
3499, Octavia,2019,12498,Semi-Auto,26497,Diesel,150,72.4,1.6
3500, Octavia,2016,15000,Manual,26779,Diesel,30,64.2,2.0
3501, Rapid,2014,5521,Manual,33136,Diesel,30,64.2,1.6
3502, Fabia,2018,10290,Manual,12901,Petrol,145,64.2,1.0
3503, Octavia,2020,18495,Manual,621,Petrol,150,48.7,1.5
3504, Kodiaq,2017,16898,Manual,40221,Diesel,160,52.3,2.0
3505, Kodiaq,2019,34745,Automatic,4864,Diesel,145,37.2,2.0
3506, Yeti,2012,6500,Manual,80550,Diesel,200,46.3,2.0
3507, Citigo,2017,6395,Manual,36609,Petrol,20,64.2,1.0
3508, Fabia,2019,14990,Semi-Auto,9247,Petrol,145,60.1,1.0
3509, Octavia,2020,18995,Semi-Auto,1200,Petrol,145,46.3,1.5
3510, Octavia,2019,17295,Semi-Auto,4500,Diesel,145,64.2,2.0
3511, Superb,2017,8793,Manual,121000,Diesel,145,68.9,2.0
3512, Scala,2020,22500,Semi-Auto,3000,Petrol,150,44.8,1.5
3513, Octavia,2019,20492,Manual,4093,Petrol,145,36.7,2.0
3514, Superb,2016,16250,Semi-Auto,36000,Diesel,30,62.8,2.0
3515, Yeti Outdoor,2015,11250,Manual,31303,Petrol,125,51.4,1.2
3516, Octavia,2018,20750,Manual,11877,Petrol,145,42.8,2.0
3517, Citigo,2016,7000,Manual,20950,Petrol,20,62.8,1.0
3518, Fabia,2013,6150,Manual,26000,Petrol,125,54.3,1.2
3519, Fabia,2016,7290,Manual,39806,Diesel,0,78.6,1.4
3520, Octavia,2018,14995,Semi-Auto,12636,Petrol,150,55.4,1.5
3521, Superb,2019,20800,Semi-Auto,8487,Petrol,150,36.7,1.5
3522, Karoq,2019,20445,Manual,1290,Petrol,145,52.3,1.5
3523, Octavia,2016,15485,Semi-Auto,29369,Petrol,160,44.1,2.0
3524, Karoq,2019,19000,Manual,11,Petrol,150,43.5,1.0
3525, Fabia,2013,3195,Manual,68221,Petrol,125,51.4,1.2
3526, Octavia,2016,9290,Manual,31080,Petrol,20,62.8,1.0
3527, Octavia,2013,8990,Manual,45500,Petrol,125,53.3,1.4
3528, Citigo,2018,7180,Manual,24453,Petrol,145,64.2,1.0
3529, Citigo,2018,8288,Manual,13225,Petrol,150,68.9,1.0
3530, Yeti Outdoor,2017,13791,Semi-Auto,12469,Petrol,125,51.4,1.2
3531, Fabia,2010,1250,Manual,145268,Diesel,30,55.4,1.4
3532, Karoq,2019,20498,Manual,101,Diesel,145,50.4,2.0
3533, Fabia,2019,8790,Manual,12693,Petrol,145,57.7,1.0
3534, Yeti Outdoor,2016,10495,Automatic,28076,Petrol,125,51.4,1.2
3535, Scala,2020,14995,Manual,1656,Petrol,145,50.4,1.0
3536, Fabia,2015,9960,Semi-Auto,13920,Petrol,20,60.1,1.2
3537, Yeti Outdoor,2016,10350,Manual,15892,Petrol,125,51.4,1.2
3538, Fabia,2019,12495,Semi-Auto,10235,Petrol,145,60.1,1.0
3539, Citigo,2017,6800,Manual,9087,Petrol,20,64.2,1.0
3540, Citigo,2016,5895,Manual,35929,Petrol,0,68.9,1.0
3541, Superb,2017,14990,Semi-Auto,40100,Diesel,30,62.8,2.0
3542, Citigo,2013,3990,Manual,70890,Petrol,20,62.8,1.0
3543, Fabia,2017,10500,Semi-Auto,15200,Petrol,145,60.1,1.2
3544, Octavia,2019,16295,Manual,9209,Petrol,145,52.3,1.5
3545, Karoq,2018,19795,Manual,18773,Petrol,145,51.4,1.5
3546, Fabia,2019,11187,Manual,5435,Petrol,150,61.4,1.0
3547, Octavia,2019,22495,Semi-Auto,4600,Petrol,145,36.7,2.0
3548, Fabia,2015,8700,Manual,23806,Petrol,20,58.8,1.2
3549, Citigo,2016,7990,Automatic,6900,Petrol,0,65.7,1.0
3550, Kodiaq,2019,22990,Automatic,4404,Petrol,145,37.7,1.5
3551, Superb,2019,28995,Automatic,3000,Petrol,145,33.2,2.0
3552, Octavia,2017,10990,Manual,20490,Petrol,145,54.3,1.4
3553, Karoq,2020,22990,Automatic,3587,Petrol,150,41.5,1.5
3554, Fabia,2019,10972,Manual,13778,Petrol,145,61.4,1.0
3555, Kodiaq,2017,20995,Automatic,39785,Petrol,150,44.8,1.4
3556, Octavia,2019,16990,Semi-Auto,9690,Petrol,145,55.4,1.5
3557, Fabia,2018,6495,Manual,27302,Petrol,145,57.7,1.0
3558, Kamiq,2020,18490,Manual,1500,Petrol,145,49.6,1.0
3559, Octavia,2018,13998,Manual,13891,Diesel,145,67.3,1.6
3560, Octavia,2019,13495,Manual,15446,Petrol,145,60.1,1.0
3561, Kodiaq,2019,29980,Automatic,6200,Petrol,145,32.1,1.5
