,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
6196, GLC Class,2017,30971,Semi-Auto,9501,Diesel,145,56.5,2.1
6197, A Class,2015,15980,Semi-Auto,3587,Diesel,20,74.3,1.5
6198, E Class,2017,24248,Automatic,31000,Diesel,30,70.6,2.0
6199, C Class,2007,3890,Automatic,87000,Petrol,325,32.5,1.8
6200, A Class,2015,12900,Manual,57230,Diesel,30,62.8,2.1
6201, C Class,2016,16999,Automatic,25448,Petrol,125,51.4,2.0
6202, C Class,2019,30999,Automatic,1497,Petrol,145,46.3,1.5
6203, C Class,2015,14999,Automatic,34278,Diesel,30,62.8,2.1
6204, A Class,2016,16500,Automatic,28507,Diesel,20,68.9,2.1
6205, C Class,2019,28480,Semi-Auto,15160,Petrol,145,44.1,1.5
6206, E Class,2018,31480,Semi-Auto,11958,Diesel,145,70.6,2.0
6207, C Class,2015,16440,Semi-Auto,29286,Diesel,20,64.2,2.1
6208, A Class,2016,15890,Semi-Auto,18853,Diesel,20,74.3,1.5
6209, A Class,2019,24890,Automatic,1440,Diesel,145,56.5,2.0
6210, GLC Class,2016,23500,Automatic,20335,Diesel,125,56.5,2.1
6211, C Class,2019,24433,Automatic,2326,Petrol,145,46.3,1.5
6212, A Class,2015,15175,Automatic,19511,Diesel,20,64.2,2.1
6213, A Class,2018,23399,Semi-Auto,2332,Petrol,145,53.3,1.3
6214, E Class,2020,39995,Semi-Auto,2103,Diesel,145,38.2,3.0
6215, C Class,2019,27199,Semi-Auto,5926,Diesel,145,56.5,2.0
6216, A Class,2019,18480,Semi-Auto,17131,Diesel,145,65.7,1.5
6217, E Class,2019,29780,Automatic,7765,Diesel,145,65.7,2.0
6218, C Class,2019,28980,Semi-Auto,3695,Diesel,145,56.5,2.0
6219, A Class,2019,20499,Semi-Auto,10488,Petrol,145,28.5,1.3
6220, A Class,2014,11988,Semi-Auto,52000,Diesel,20,68.9,2.1
6221, A Class,2016,15572,Semi-Auto,45902,Petrol,125,52.3,1.6
6222, GLA Class,2015,15632,Automatic,55787,Diesel,125,55.4,2.1
6223, E Class,2019,34099,Semi-Auto,4811,Diesel,145,57.7,2.0
6224, A Class,2019,20549,Semi-Auto,10342,Petrol,145,53.3,1.3
6225, X-CLASS,2019,38990,Automatic,8000,Diesel,260,31.4,3.0
6226, CL Class,2019,25399,Semi-Auto,16122,Petrol,145,38.2,2.0
6227, A Class,2017,16499,Automatic,19425,Diesel,145,68.9,2.1
6228, A Class,2014,10490,Manual,37642,Diesel,0,78.5,1.5
6229, GLC Class,2019,35099,Semi-Auto,5486,Diesel,145,56.5,2.1
6230, E Class,2019,41099,Semi-Auto,4613,Hybrid,135,188.3,2.0
6231, CL Class,2015,13500,Semi-Auto,54029,Diesel,20,62.8,2.1
6232, SL CLASS,2017,21500,Semi-Auto,16000,Petrol,145,47.1,2.0
6233, A Class,2016,14555,Manual,31865,Diesel,20,68.9,1.5
6234, GL Class,2015,15599,Automatic,54965,Diesel,125,55.4,2.1
6235, GLB Class,2020,38990,Semi-Auto,50,Diesel,145,44.8,2.0
6236, A Class,2019,20270,Semi-Auto,7289,Petrol,145,53.3,1.3
6237, C Class,2019,31495,Automatic,3500,Diesel,145,48.7,2.0
6238, E Class,2019,36900,Semi-Auto,8831,Diesel,145,46.3,3.0
6239, V Class,2018,20498,Manual,20138,Diesel,145,46.3,2.1
6240, A Class,2019,21299,Automatic,1759,Diesel,145,65.7,1.5
6241, GLA Class,2018,20900,Automatic,20020,Diesel,150,56.5,2.1
6242, C Class,2014,15998,Semi-Auto,66140,Diesel,125,60.1,2.1
6243, B Class,2017,13862,Manual,16941,Diesel,145,68.9,1.5
6244, X-CLASS,2019,24945,Automatic,500,Diesel,260,35.8,2.3
6245, C Class,2017,15311,Automatic,31371,Diesel,20,65.7,2.1
6246, A Class,2019,39995,Semi-Auto,3618,Petrol,145,36.7,2.0
6247, GLC Class,2019,36490,Semi-Auto,7011,Diesel,145,40.9,2.0
6248, B Class,2015,14200,Semi-Auto,23915,Diesel,20,68.9,2.1
6249, A Class,2019,21498,Semi-Auto,4138,Diesel,145,65.7,1.5
6250, SLK,2015,16995,Automatic,14125,Petrol,145,47.9,2.0
6251, A Class,2015,11995,Semi-Auto,66037,Diesel,20,68.9,2.1
6252, GLE Class,2018,32991,Semi-Auto,23451,Diesel,150,47.9,2.1
6253, CL Class,2016,16249,Manual,33976,Petrol,125,51.4,1.6
6254, E Class,2015,20374,Automatic,30288,Diesel,165,51.4,3.0
6255, C Class,2019,26480,Semi-Auto,14636,Diesel,145,61.4,2.0
6256, GLA Class,2017,15200,Manual,66691,Diesel,20,67.3,2.1
6257, E Class,2019,25780,Semi-Auto,14430,Diesel,145,72.4,2.0
6258, CL Class,2017,19990,Semi-Auto,20992,Diesel,125,58.9,2.1
6259, GLC Class,2019,29299,Semi-Auto,8847,Diesel,145,56.5,2.1
6260, C Class,2019,36199,Semi-Auto,9800,Petrol,145,30.4,3.0
6261, E Class,2019,27790,Semi-Auto,9000,Diesel,145,61.4,2.0
6262, C Class,2020,36809,Semi-Auto,1000,Petrol,145,46.3,1.5
6263, B Class,2020,25931,Semi-Auto,10,Diesel,145,55.4,2.0
6264, A Class,2018,17291,Manual,17250,Petrol,145,51.4,1.6
6265, C Class,2019,34579,Semi-Auto,1000,Petrol,145,44.1,1.5
6266, A Class,2019,18800,Automatic,8478,Diesel,145,65.7,1.5
6267, C Class,2017,20990,Automatic,18000,Diesel,145,58.9,2.1
6268, A Class,2019,22899,Semi-Auto,320,Diesel,145,56.5,2.0
6269, C Class,2018,23790,Automatic,16500,Petrol,145,47.1,2.0
6270, GLC Class,2015,22795,Semi-Auto,27853,Diesel,125,56.5,2.1
6271, A Class,2016,19798,Automatic,17567,Petrol,200,42.8,2.0
6272, C Class,2019,30500,Semi-Auto,3180,Diesel,145,57.7,2.0
6273, C Class,2017,17000,Semi-Auto,23400,Diesel,145,64.2,2.1
6274, GLC Class,2016,27577,Automatic,17809,Diesel,145,56.5,2.1
6275, GLC Class,2017,24990,Semi-Auto,56263,Diesel,125,56.5,2.1
6276, E Class,2019,41399,Semi-Auto,7220,Hybrid,135,188.3,2.0
6277, GLC Class,2019,43981,Automatic,6750,Petrol,145,31.7,2.0
6278, E Class,2019,39890,Automatic,3024,Hybrid,135,188.3,2.0
6279, E Class,2015,17950,Automatic,54000,Diesel,160,51.4,3.0
6280, C Class,2016,23060,Semi-Auto,27830,Diesel,125,61.4,2.1
6281, B Class,2019,23255,Automatic,9105,Petrol,145,45.6,1.3
6282, E Class,2018,19000,Automatic,34788,Diesel,145,72.4,2.0
6283, C Class,2016,19900,Automatic,59256,Diesel,30,65.7,2.1
6284, B Class,2019,23899,Automatic,1000,Diesel,145,55.4,2.0
6285, GLE Class,2019,49980,Semi-Auto,23479,Diesel,145,32.8,2.9
6286, GLA Class,2017,16498,Manual,35421,Diesel,150,67.3,2.1
6287, C Class,2019,23549,Semi-Auto,17549,Petrol,145,46.3,1.5
6288, GLA Class,2019,24995,Semi-Auto,12136,Petrol,150,48.7,1.6
6289, C Class,2014,10393,Automatic,140000,Diesel,30,62.8,2.1
6290, C Class,2017,22499,Semi-Auto,14000,Diesel,30,64.2,2.1
6291, GLE Class,2017,29462,Automatic,17440,Diesel,145,47.9,2.1
6292, GLE Class,2016,30399,Semi-Auto,16815,Diesel,235,42.8,3.0
6293, E Class,2017,15800,Automatic,72462,Diesel,145,67.3,2.0
6294, A Class,2017,14981,Semi-Auto,39000,Petrol,150,53.3,1.6
6295, E Class,2019,38780,Automatic,6012,Diesel,145,57.7,2.0
6296, E Class,2015,18135,Automatic,18849,Diesel,150,54.3,3.0
6297, C Class,2018,25949,Semi-Auto,11961,Diesel,145,65.7,2.1
6298, E Class,2018,21799,Semi-Auto,19886,Diesel,145,72.4,2.0
6299, GLC Class,2019,35981,Automatic,3656,Diesel,145,44.8,2.0
6300, GLA Class,2015,17491,Semi-Auto,33204,Diesel,125,55.4,2.1
6301, A Class,2019,23700,Semi-Auto,3114,Petrol,145,53.3,1.3
6302, A Class,2019,23450,Automatic,2300,Diesel,145,56.5,2.0
6303, E Class,2016,17980,Semi-Auto,49096,Diesel,145,54.3,3.0
6304, C Class,2016,11300,Manual,49604,Petrol,125,51.4,2.0
6305, E Class,2015,14290,Automatic,48285,Diesel,125,58.9,2.1
6306, C Class,2019,20999,Semi-Auto,13467,Diesel,145,61.4,2.0
6307, A Class,2017,16065,Semi-Auto,12272,Diesel,145,74.3,1.5
6308, SL CLASS,2019,79480,Automatic,150,Petrol,145,28.0,5.5
6309, CL Class,2019,25498,Semi-Auto,13953,Diesel,145,51.4,2.2
6310, A Class,2017,16601,Manual,14145,Petrol,145,51.4,1.6
6311, C Class,2013,9298,Semi-Auto,80485,Diesel,145,54.3,2.1
6312, C Class,2016,17699,Semi-Auto,43236,Diesel,30,61.4,2.1
6313, C Class,2017,20999,Automatic,5338,Hybrid,135,134.5,2.0
6314, SL CLASS,2017,18775,Automatic,19522,Diesel,30,70.6,2.1
6315, C Class,2020,30500,Semi-Auto,100,Diesel,145,64.2,2.0
6316, A Class,2018,18995,Semi-Auto,16857,Diesel,150,65.7,1.5
6317, GLC Class,2016,23245,Semi-Auto,21210,Diesel,125,56.5,2.1
6318, A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
6319, A Class,2019,18798,Automatic,11288,Diesel,145,68.9,1.5
6320, GLC Class,2020,39989,Semi-Auto,1000,Diesel,145,40.9,2.0
6321, C Class,2018,38123,Automatic,8233,Petrol,145,29.4,3.0
6322, B Class,2017,13000,Manual,6437,Diesel,145,65.7,2.1
6323, E Class,2014,13995,Automatic,37000,Diesel,150,58.9,2.1
6324, GLE Class,2020,58450,Automatic,1159,Diesel,150,32.8,2.9
6325, GLC Class,2020,39980,Semi-Auto,3999,Petrol,145,32.1,2.0
6326, C Class,2017,18350,Semi-Auto,42000,Diesel,30,64.2,2.1
6327, CLA Class,2013,14400,Automatic,66000,Diesel,30,62.8,2.1
6328, E Class,2019,36980,Semi-Auto,2999,Diesel,145,57.7,2.0
6329, E Class,2014,12999,Automatic,50219,Diesel,125,58.9,2.1
6330, E Class,2017,21399,Semi-Auto,16753,Diesel,145,72.4,2.0
6331, C Class,2019,26999,Semi-Auto,1500,Petrol,145,45.6,1.5
6332, C Class,2019,35399,Semi-Auto,1273,Petrol,145,44.1,1.5
6333, A Class,2017,17192,Semi-Auto,31611,Diesel,20,74.3,1.5
6334, S Class,2019,104590,Automatic,3671,Petrol,145,31.7,4.0
6335, E Class,2019,36995,Semi-Auto,8780,Diesel,145,46.3,3.0
6336, SL CLASS,2019,31495,Semi-Auto,8048,Petrol,145,47.1,2.0
6337, A Class,2018,17299,Semi-Auto,12450,Petrol,145,52.3,1.6
6338, C Class,2019,44987,Automatic,1843,Petrol,145,30.4,3.0
6339, A Class,2018,17999,Automatic,12168,Diesel,145,68.9,2.1
6340, B Class,2019,22299,Semi-Auto,12410,Petrol,150,45.6,1.3
6341, A Class,2017,16500,Automatic,17920,Diesel,20,74.3,1.5
6342, GLA Class,2014,13000,Automatic,64469,Diesel,145,55.4,2.1
6343, GLC Class,2018,27902,Semi-Auto,13512,Diesel,145,56.5,2.1
6344, E Class,2017,17800,Automatic,45729,Diesel,150,72.4,2.0
6345, E Class,2018,29649,Automatic,1070,Diesel,145,57.7,2.0
6346, C Class,2019,29500,Semi-Auto,6936,Petrol,145,44.1,2.0
6347, C Class,2019,19899,Semi-Auto,13347,Petrol,145,46.3,1.5
6348, V Class,2019,36998,Automatic,5500,Diesel,145,45.6,2.1
6349, GLA Class,2018,18100,Automatic,21639,Petrol,150,50.4,1.6
6350, C Class,2017,17999,Automatic,49859,Hybrid,135,78.5,2.1
6351, C Class,2019,23799,Semi-Auto,14507,Petrol,145,46.3,1.5
6352, E Class,2014,10500,Automatic,115680,Hybrid,20,64.2,2.1
6353, C Class,2019,34070,Automatic,14413,Diesel,145,53.3,2.0
6354, A Class,2017,13849,Manual,33770,Diesel,20,72.4,1.5
6355, GLC Class,2018,24750,Automatic,25530,Diesel,145,56.5,2.1
6356, E Class,2019,24489,Semi-Auto,22561,Diesel,145,61.4,2.0
6357, E Class,2017,22576,Semi-Auto,23669,Diesel,165,51.4,3.0
6358, C Class,2019,32068,Automatic,23,Diesel,145,64.2,2.0
6359, C Class,2019,23489,Semi-Auto,14100,Diesel,145,61.4,2.0
6360, E Class,2017,19998,Semi-Auto,52570,Diesel,30,65.7,2.0
6361, GLE Class,2019,47169,Semi-Auto,2532,Diesel,145,36.7,2.0
6362, GLC Class,2018,31975,Automatic,10516,Diesel,145,56.5,2.1
6363, A Class,2017,19998,Automatic,37572,Petrol,150,45.6,2.0
6364, E Class,2019,28995,Semi-Auto,12630,Diesel,145,61.4,2.0
6365, E Class,2017,25995,Automatic,22000,Diesel,145,70.6,2.0
6366, A Class,2019,24480,Semi-Auto,9,Diesel,145,67.3,1.5
6367, GLC Class,2017,22495,Semi-Auto,33495,Diesel,125,56.5,2.1
6368, S Class,2019,58990,Automatic,6501,Diesel,145,52.3,3.0
6369, E Class,2019,24799,Semi-Auto,14027,Diesel,145,72.4,2.0
6370, E Class,2017,22150,Automatic,27425,Diesel,145,61.4,2.0
6371, E Class,2019,32980,Semi-Auto,5164,Diesel,145,57.7,2.0
6372, E Class,2018,23995,Semi-Auto,9445,Diesel,145,72.4,2.0
6373, GLA Class,2016,17490,Semi-Auto,21469,Diesel,20,67.3,2.1
6374, A Class,2019,18200,Automatic,12473,Diesel,145,68.9,1.5
6375, GLC Class,2019,30980,Semi-Auto,9469,Diesel,145,56.5,2.1
6376, S Class,2019,54599,Semi-Auto,5961,Diesel,145,52.3,3.0
6377, A Class,2017,14990,Manual,23000,Petrol,145,49.6,1.6
6378, C Class,2016,17999,Semi-Auto,21040,Diesel,30,64.2,1.6
6379, V Class,2019,47995,Semi-Auto,3999,Diesel,145,36.7,2.0
6380, A Class,2016,12999,Manual,22786,Diesel,0,80.7,1.5
6381, GLC Class,2017,29500,Semi-Auto,25782,Diesel,150,56.5,2.1
6382, GLC Class,2017,25260,Automatic,18391,Diesel,145,56.5,2.1
6383, A Class,2017,18498,Semi-Auto,15478,Petrol,145,53.3,1.6
6384, GLA Class,2019,23799,Semi-Auto,12836,Diesel,145,67.3,2.1
6385, CL Class,2019,26299,Semi-Auto,7259,Petrol,145,38.2,2.0
6386, A Class,2017,14495,Semi-Auto,24391,Diesel,20,74.3,1.5
6387, GLA Class,2018,21486,Automatic,9659,Diesel,145,58.9,2.1
6388, C Class,2017,21495,Semi-Auto,17442,Diesel,145,58.9,2.1
6389, C Class,2016,16000,Automatic,34972,Diesel,30,65.7,1.6
6390, C Class,2017,18890,Semi-Auto,25066,Diesel,145,64.2,2.1
6391, GLE Class,2016,27995,Semi-Auto,48956,Diesel,260,42.8,3.0
6392, E Class,2016,18990,Semi-Auto,33499,Diesel,30,65.7,2.0
6393, CL Class,2017,17990,Manual,24377,Diesel,20,67.3,2.1
6394, A Class,2019,109445,Automatic,195,Petrol,145,22.6,4.0
6395, A Class,2007,1800,Automatic,84000,Petrol,200,42.8,1.5
6396, GLC Class,2016,28999,Semi-Auto,21355,Diesel,145,56.5,2.1
6397, A Class,2016,16091,Automatic,37172,Diesel,20,68.9,2.1
6398, GLE Class,2016,33750,Semi-Auto,44870,Diesel,300,39.2,3.0
6399, C Class,2019,29980,Semi-Auto,6073,Diesel,145,57.7,2.0
6400, C Class,2019,30249,Automatic,2225,Diesel,145,55.4,2.0
6401, E Class,2017,21099,Semi-Auto,38488,Diesel,145,65.7,2.0
6402, C Class,2019,25399,Semi-Auto,13654,Petrol,145,47.1,1.5
6403, S Class,2019,86699,Automatic,1314,Petrol,145,34.0,4.0
6404, B Class,2020,22390,Manual,150,Petrol,145,45.6,1.3
6405, B Class,2020,26000,Semi-Auto,4000,Diesel,145,55.4,2.0
6406, CLA Class,2014,15990,Automatic,45000,Diesel,30,62.8,2.1
6407, GLE Class,2016,36182,Automatic,40945,Diesel,300,39.2,3.0
6408, GLS Class,2016,33000,Automatic,42924,Diesel,300,37.2,3.0
6409, A Class,2018,17490,Manual,13297,Petrol,145,51.4,1.6
6410, E Class,2019,24780,Semi-Auto,14277,Diesel,145,72.4,2.0
6411, E Class,2016,19480,Semi-Auto,19448,Diesel,125,58.9,2.1
6412, GLE Class,2018,34750,Automatic,16500,Diesel,145,37.7,3.0
6413, GLA Class,2017,21291,Semi-Auto,15830,Diesel,150,56.5,2.1
6414, C Class,2020,30999,Automatic,1000,Diesel,145,64.2,2.0
6415, GLE Class,2018,29000,Automatic,29109,Diesel,145,42.8,3.0
6416, A Class,2013,8699,Manual,70243,Diesel,20,72.4,1.5
6417, GLC Class,2019,38520,Automatic,2600,Diesel,145,44.8,2.0
6418, A Class,2017,16750,Semi-Auto,30000,Diesel,20,68.9,2.1
6419, E Class,2018,28372,Semi-Auto,7410,Diesel,145,70.6,2.0
6420, A Class,2018,17906,Automatic,8396,Petrol,145,53.3,1.3
6421, C Class,2019,23849,Semi-Auto,14079,Diesel,145,61.4,2.0
6422, A Class,2016,14990,Semi-Auto,22350,Diesel,20,70.6,2.1
6423, B Class,2019,20890,Semi-Auto,3166,Diesel,145,68.9,2.1
6424, C Class,2017,24735,Semi-Auto,22369,Diesel,145,61.4,2.1
6425, C Class,2014,12600,Automatic,52379,Petrol,125,52.3,2.0
6426, C Class,2020,34500,Semi-Auto,100,Diesel,145,48.7,2.0
6427, A Class,2020,43900,Automatic,6000,Petrol,145,35.3,2.0
6428, E Class,2014,7295,Automatic,152280,Diesel,30,58.9,2.1
6429, C Class,2016,14057,Manual,21443,Diesel,20,70.6,1.6
6430, A Class,2017,31112,Semi-Auto,14687,Petrol,145,40.9,2.0
6431, A Class,2019,20990,Semi-Auto,15762,Diesel,145,67.3,1.5
6432, A Class,2020,21990,Manual,151,Petrol,145,47.1,1.3
6433, B Class,2017,13500,Manual,34396,Diesel,20,68.9,1.5
6434, C Class,2019,29495,Automatic,4999,Diesel,145,64.2,2.0
6435, E Class,2015,13950,Automatic,85000,Diesel,125,61.4,2.1
6436, GLC Class,2020,35980,Semi-Auto,3999,Diesel,145,44.8,2.0
6437, GLC Class,2020,41980,Semi-Auto,1120,Diesel,145,40.9,2.0
6438, A Class,2020,29490,Automatic,3329,Diesel,145,67.3,1.5
6439, M Class,2015,21498,Semi-Auto,44984,Diesel,300,39.2,3.0
6440, GLA Class,2017,20999,Semi-Auto,29209,Diesel,125,56.5,2.1
6441, C Class,2019,32549,Automatic,1000,Diesel,145,64.2,2.0
6442, A Class,2016,16592,Manual,18922,Diesel,20,68.9,1.5
6443, GLA Class,2018,21891,Automatic,11246,Diesel,145,56.5,2.1
6444, C Class,2017,20998,Semi-Auto,16902,Diesel,145,60.1,2.1
6445, C Class,2017,19890,Automatic,26878,Petrol,150,48.7,2.0
6446, GLA Class,2019,22400,Semi-Auto,13302,Diesel,145,67.3,2.1
6447, A Class,2016,16232,Manual,15048,Petrol,145,49.6,1.6
6448, CL Class,2017,18822,Semi-Auto,28650,Diesel,20,67.3,2.1
6449, C Class,2019,52000,Automatic,5072,Petrol,145,34.5,4.0
6450, E Class,2016,21594,Automatic,26315,Diesel,165,51.4,3.0
6451, C Class,2019,39894,Automatic,10585,Petrol,145,30.4,3.0
6452, C Class,2018,19000,Automatic,19542,Petrol,150,48.7,2.0
6453, V Class,2019,39410,Automatic,79,Diesel,145,45.6,2.2
6454, E Class,2018,30980,Semi-Auto,7578,Diesel,145,57.7,2.0
6455, C Class,2016,16998,Semi-Auto,13795,Diesel,30,65.7,1.6
6456, B Class,2019,21499,Semi-Auto,15120,Petrol,145,45.6,1.3
6457, GLA Class,2018,19300,Automatic,21553,Diesel,145,56.5,2.1
6458, GLE Class,2018,30991,Semi-Auto,20155,Diesel,150,47.9,2.1
6459, C Class,2017,16499,Manual,21985,Diesel,20,70.6,1.6
6460, C Class,2018,21000,Semi-Auto,16424,Diesel,145,64.2,2.1
6461, GLE Class,2019,56495,Semi-Auto,917,Petrol,145,29.5,3.0
6462, GLA Class,2018,20822,Automatic,10002,Petrol,145,44.8,1.6
6463, C Class,2018,25750,Semi-Auto,6983,Diesel,145,60.1,2.1
6464, CL Class,2014,16401,Semi-Auto,41000,Diesel,30,62.8,2.1
6465, A Class,2016,16500,Manual,32315,Diesel,30,62.8,2.1
6466, C Class,2016,18700,Semi-Auto,33237,Diesel,125,58.9,2.1
6467, C Class,2018,17940,Semi-Auto,28050,Diesel,145,64.2,2.1
6468, A Class,2019,19410,Manual,129,Petrol,145,47.1,1.3
6469, C Class,2016,16998,Semi-Auto,21967,Petrol,125,53.3,2.0
6470, S Class,2018,104400,Semi-Auto,3796,Petrol,145,31.7,4.0
6471, GLS Class,2017,37999,Semi-Auto,44555,Diesel,300,37.2,3.0
6472, C Class,2016,16990,Automatic,29000,Diesel,30,64.2,2.1
6473, CL Class,2019,26499,Semi-Auto,10432,Diesel,145,51.4,2.2
6474, R Class,2011,11999,Automatic,75857,Diesel,325,33.2,3.0
6475, V Class,2019,58800,Automatic,1253,Diesel,145,36.2,2.0
6476, C Class,2015,12299,Manual,73227,Petrol,125,52.3,2.0
6477, C Class,2020,40999,Automatic,400,Other,135,217.3,2.0
6478, C Class,2019,35049,Semi-Auto,1000,Petrol,145,44.1,1.5
6479, A Class,2017,13790,Manual,18332,Petrol,125,51.4,1.6
6480, A Class,2017,15978,Automatic,16500,Diesel,145,74.3,1.5
6481, C Class,2014,15971,Semi-Auto,14354,Petrol,125,52.3,2.0
6482, C Class,2019,28660,Automatic,1610,Diesel,145,57.7,2.0
6483, E Class,2017,18600,Automatic,40337,Diesel,145,72.4,2.0
6484, M Class,2015,22498,Semi-Auto,37484,Diesel,300,39.2,3.0
6485, B Class,2019,21890,Semi-Auto,13519,Petrol,145,45.6,1.3
6486, A Class,2013,13998,Semi-Auto,29698,Diesel,30,64.2,2.1
6487, SL CLASS,2019,50995,Automatic,9393,Petrol,145,31.4,4.7
6488, CL Class,2015,14700,Manual,57119,Petrol,125,50.4,1.6
6489, A Class,2019,18300,Automatic,13877,Diesel,145,68.9,1.5
6490, GLA Class,2014,15790,Semi-Auto,60101,Diesel,145,55.4,2.1
6491, C Class,2019,27295,Semi-Auto,4200,Diesel,145,60.1,1.6
6492, B Class,2014,7891,Automatic,76679,Diesel,20,68.9,1.5
6493, GLA Class,2018,19700,Automatic,10512,Petrol,145,50.4,1.6
6494, SLK,2002,2990,Automatic,80586,Petrol,330,30.7,2.0
6495, GLA Class,2017,14950,Manual,54952,Diesel,30,64.2,2.1
6496, C Class,2015,13990,Automatic,71000,Diesel,30,61.4,2.1
6497, S Class,2014,29772,Semi-Auto,13460,Diesel,205,48.7,3.0
6498, E Class,2019,37599,Semi-Auto,14031,Diesel,145,48.7,3.0
6499, C Class,2017,17599,Semi-Auto,21516,Diesel,20,64.2,2.1
6500, C Class,2019,34449,Semi-Auto,4070,Diesel,145,54.3,2.0
6501, C Class,2019,25449,Semi-Auto,13197,Petrol,145,47.1,1.5
6502, A Class,2018,18551,Semi-Auto,14444,Diesel,145,65.7,1.5
6503, GLC Class,2017,28900,Automatic,21000,Diesel,150,47.9,3.0
6504, A Class,2018,20682,Semi-Auto,3568,Petrol,145,28.5,1.3
6505, C Class,2015,15500,Automatic,64000,Diesel,30,64.2,2.1
6506, E Class,2020,65995,Semi-Auto,200,Petrol,145,31.7,3.0
6507, C Class,2017,16595,Automatic,29814,Diesel,20,65.7,2.1
6508, C Class,2015,14750,Semi-Auto,32594,Diesel,20,64.2,2.1
6509, C Class,2018,22199,Semi-Auto,32809,Diesel,150,67.3,2.1
6510, A Class,2017,14300,Manual,37021,Diesel,145,68.9,1.5
6511, CLS Class,2019,42999,Semi-Auto,7038,Diesel,145,47.9,2.9
6512, C Class,2019,20449,Semi-Auto,14005,Diesel,145,61.4,2.0
6513, A Class,2017,16850,Manual,17606,Diesel,145,62.8,2.1
6514, S Class,2017,31055,Semi-Auto,13763,Diesel,160,50.4,3.0
6515, S Class,2019,109995,Semi-Auto,4688,Petrol,150,31.7,4.0
6516, C Class,2016,16990,Semi-Auto,35991,Diesel,30,64.2,2.1
6517, V Class,2019,22950,Manual,22691,Diesel,145,46.3,2.1
6518, C Class,2014,10290,Semi-Auto,79216,Diesel,145,53.3,2.1
6519, A Class,2016,16500,Semi-Auto,37538,Diesel,20,74.3,1.5
6520, A Class,2019,25149,Semi-Auto,3890,Diesel,145,56.5,2.0
6521, E Class,2019,24999,Semi-Auto,7773,Diesel,145,67.3,2.0
6522, S Class,2019,60399,Semi-Auto,1500,Diesel,145,52.3,3.0
6523, C Class,2018,22950,Automatic,6000,Diesel,145,58.9,2.1
6524, CL Class,2017,16991,Semi-Auto,43939,Diesel,20,70.6,2.1
6525, CL Class,2016,17349,Semi-Auto,31808,Diesel,20,67.3,2.1
6526, C Class,2018,19399,Automatic,22078,Diesel,145,64.2,2.1
6527, E Class,2016,21498,Semi-Auto,17078,Diesel,165,50.4,3.0
6528, B Class,2019,22590,Manual,50,Petrol,145,44.8,1.3
6529, GLA Class,2017,18698,Semi-Auto,20954,Diesel,150,67.3,2.1
6530, C Class,2019,19799,Semi-Auto,14301,Petrol,145,46.3,1.5
6531, A Class,2014,10498,Manual,63177,Diesel,30,64.2,2.1
6532, A Class,2016,13999,Manual,38425,Diesel,20,68.9,1.5
6533, E Class,2013,11119,Automatic,62947,Diesel,125,58.9,2.1
6534, GLC Class,2019,32526,Semi-Auto,10574,Diesel,145,42.2,2.1
6535, E Class,2016,19501,Semi-Auto,25783,Diesel,20,67.3,2.0
6536, E Class,2015,14611,Semi-Auto,56474,Diesel,125,60.1,2.1
6537, S Class,2019,44980,Semi-Auto,8333,Diesel,145,52.3,3.0
6538, GLC Class,2019,31245,Semi-Auto,13387,Diesel,145,56.5,2.1
6539, C Class,2018,23390,Semi-Auto,16045,Diesel,145,58.9,2.0
6540, GLA Class,2017,23981,Semi-Auto,7395,Diesel,150,56.5,2.1
6541, C Class,2019,27990,Automatic,5225,Petrol,145,47.1,1.5
6542, GLA Class,2018,20350,Automatic,24556,Diesel,145,56.5,2.1
6543, B Class,2019,24990,Automatic,5653,Diesel,145,55.4,2.0
6544, C Class,2019,31980,Semi-Auto,9,Diesel,145,61.4,2.0
6545, GLC Class,2017,30122,Semi-Auto,24046,Diesel,145,56.5,2.1
6546, V Class,2019,27000,Automatic,500,Diesel,145,38.2,2.1
6547, V Class,2018,20498,Manual,25254,Diesel,145,46.3,2.1
6548, GLA Class,2017,16800,Manual,22526,Petrol,145,48.7,1.6
6549, GLE Class,2017,29500,Automatic,34915,Diesel,145,42.8,3.0
6550, M Class,2015,20498,Semi-Auto,43072,Diesel,205,39.2,2.1
6551, GLA Class,2015,15275,Semi-Auto,43443,Diesel,20,64.2,2.1
6552, GLA Class,2016,17800,Automatic,47977,Diesel,125,56.5,2.1
6553, GLA Class,2015,15349,Semi-Auto,42759,Diesel,20,67.3,2.1
6554, GLC Class,2020,36995,Semi-Auto,4999,Diesel,145,40.9,2.0
6555, X-CLASS,2018,33000,Automatic,14500,Diesel,260,35.8,2.3
6556, C Class,2015,16499,Automatic,31063,Hybrid,0,76.4,2.1
6557, A Class,2013,11490,Semi-Auto,16139,Petrol,125,52.3,1.6
6558, C Class,2019,24499,Semi-Auto,12902,Diesel,145,61.4,2.0
6559, E Class,2019,24541,Automatic,10279,Diesel,145,67.3,2.0
6560, A Class,2019,19498,Semi-Auto,14899,Diesel,145,68.9,1.5
6561, E Class,2014,11990,Automatic,68835,Diesel,125,58.9,2.1
6562, A Class,2020,25879,Semi-Auto,1000,Petrol,145,53.3,1.3
